date,cyb_hs300_return,hs300_cyb_return,return,nav,cost,turnover,gross_exposure
2014-07-14,-0.0005,0.0036306138837937,0.00156530694189685,1.4984995082592107,0.0,0.0,0.375
2014-07-15,0.0,0.0155598845858124,0.0077799422929062,1.5101577479594157,0.0,0.0,0.375
2014-07-16,0.0,0.0114442063225606,0.0057221031612803,1.518799026383046,0.0,0.0,0.375
2014-07-17,0.0,-0.0014718302252646,-0.0007359151126323,1.5176813192264795,0.0,0.0,0.375
2014-07-18,0.0,0.0064285103140452,0.0032142551570226,1.5225595342335203,0.0,0.0,0.375
2014-07-21,0.0,0.000146325899874,7.3162949937e-05,1.5226709291804996,0.0,0.0,0.375
2014-07-22,0.0,-0.0036415899834388,-0.0018207949917194,1.519898457578611,0.0,0.0,0.375
2014-07-23,0.0,0.0228336963077926,0.0114168481538963,1.537250907478127,0.0,0.0,0.375
2014-07-24,0.0,0.0261037278666411,0.01305186393332055,1.5573148971539053,0.0,0.0,0.375
2014-07-25,0.0,-0.0003281135129444,-0.0001640567564722,1.5570594091230723,0.0,0.0,0.375
2014-07-28,0.0,0.0041809654317384,0.0020904827158692,1.5603144149054256,0.0,0.0,0.375
2014-07-29,0.0,-0.0073269828912607,-0.00366349144563035,1.5545982163939258,0.0,0.0,0.375
2014-07-30,0.0,-0.0091154984678311,-0.00455774923391555,1.54751274756411,0.0,0.0,0.375
2014-07-31,0.0,0.0081017471494344,0.0040508735747172,1.5537815260597554,0.0,0.0,0.375
2014-08-01,0.0,-0.000375,-0.0001875,1.5534901920236193,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0,1.5534901920236193,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0,1.5534901920236193,0.0,0.0,0.0
2014-08-06,0.0,-0.0050809853716319,-0.00254049268581595,1.5495435615532964,0.0,0.0,0.375
2014-08-07,0.0,-0.0093371092488539,-0.00466855462442695,1.5423094327932558,0.0,0.0,0.375
2014-08-08,0.0,-0.0072227308576053,-0.00361136542880265,1.5367395898271499,0.0,0.0,0.375
2014-08-11,0.0,-0.000375,-0.0001875,1.5364514511540572,0.0,0.0,0.0
2014-08-12,0.0,0.0,0.0,1.5364514511540572,0.0,0.0,0.0
2014-08-13,0.0,0.0,0.0,1.5364514511540572,0.0,0.0,0.0
2014-08-14,0.0,0.0,0.0,1.5364514511540572,0.0,0.0,0.0
2014-08-15,0.0,0.0,0.0,1.5364514511540572,0.0,0.0,0.0
2014-08-18,0.0,0.0,0.0,1.5364514511540572,0.0,0.0,0.0
2014-08-19,0.0,-0.0043083092158152,-0.0021541546079076,1.5331416971807275,0.0,0.0,0.375
2014-08-20,0.0,-0.000375,-0.0001875,1.5328542331125061,0.0,0.0,0.0
2014-08-21,0.0189711138611527,0.0,0.00948555693057635,1.5473942092069697,0.0,0.0,0.5
2014-08-22,0.0048133672314394,0.0,0.0024066836157197,1.5511182974973277,0.0,0.0,0.5
2014-08-25,-0.0027704300751248,0.0,-0.0013852150375624,1.5489696651065963,0.0,0.0,0.5
2014-08-26,-0.0147239733487104,0.0,-0.0073619866743552,1.5375661710731012,0.0,0.0,0.5
2014-08-27,0.0051391460149574,0.0,0.0025695730074787,1.5415170596035028,0.0,0.0,0.5
2014-08-28,-0.0048112587435459,0.0,-0.00240562937177295,1.5378087408878316,0.0,0.0,0.5
2014-08-29,0.0030063474712531,0.0,0.00150317373562655,1.5401203345975512,0.0,0.0,0.5
2014-09-01,0.0125445288332621,0.0,0.00627226441663105,1.5497803765695772,0.0,0.0,0.5
2014-09-02,-0.0047689217900203,0.0,-0.00238446089501015,1.546084985865793,0.0,0.0,0.5
2014-09-03,-0.000742316211806,0.0,-0.000371158105903,1.545511143890874,0.0,0.0,0.5
2014-09-04,0.00482065505582,0.0,0.00241032752791,1.5492363319456857,0.0,0.0,0.5
2014-09-05,-0.0131658683757477,0.0,-0.00658293418787385,1.5390378111310241,0.0,0.0,0.5
2014-09-09,0.0044618098461155,0.0,0.00223090492305775,1.5424712581606483,0.0,0.0,0.5
2014-09-10,0.0125906344205064,0.0,0.0062953172102532,1.552181604018468,0.0,0.0,0.5
2014-09-11,0.0091073517366395,0.0,0.00455367586831975,1.5592497359319368,0.0,0.0,0.5
2014-09-12,0.0011837960272356,0.0,0.0005918980136178,1.5601726527533688,0.0,0.0,0.5
2014-09-15,0.0018017021552543,0.0,0.00090085107762715,1.561578135968886,0.0,0.0,0.5
2014-09-16,-0.0151640271108343,0.0,-0.00758201355541715,1.549738229374127,0.0,0.0,0.5
2014-09-17,-0.0011873080497605,0.0,-0.00059365402488025,1.5488182210367485,0.0,0.0,0.5
2014-09-18,0.0048186244999508,0.0,0.0024093122499754,1.5525498077496773,0.0,0.0,0.5
2014-09-19,-0.0012687193851528,0.0,-0.0006343596925764,1.5515649327309238,0.0,0.0,0.5
2014-09-22,0.0087339766036973,0.0,0.00436698830184865,1.5583405986417183,0.0,0.0,0.5
2014-09-23,0.0032270780185084,0.0,0.0016135390092542,1.5608550419873313,0.0,0.0,0.5
2014-09-24,-0.0066079147146699,0.0,-0.00330395735733495,1.555698043487624,0.0,0.0,0.5
2014-09-25,-0.003936053568605,0.0,-0.0019680267843025,1.5526363880697533,0.0,0.0,0.5
2014-09-26,0.0018527062084634,0.0,0.0009263531042317,1.5540746776075847,0.0,0.0,0.5
2014-09-29,0.0054323808526253,0.0,0.00271619042631265,1.5582958403686773,0.0,0.0,0.5
2014-09-30,0.0083176284313044,0.0,0.0041588142156522,1.5647765032617942,0.0,0.0,0.5
2014-10-08,-0.0003392227406312,0.0,-0.0001696113703156,1.5645110993748383,0.0,0.0,0.5
2014-10-09,0.0008674989047274,0.0,0.0004337494523637,1.565189705207409,0.0,0.0,0.5
2014-10-10,0.0016695471845533,0.0,0.00083477359227665,1.5664962842402195,0.0,0.0,0.5
2014-10-13,0.0010161671103809,0.0,0.00050808355519045,1.5672921952415089,0.0,0.0,0.5
2014-10-14,-0.0025405942526772,0.0,-0.0012702971263386,1.5653012684697607,0.0,0.0,0.5
2014-10-15,-0.0028302310581883,0.0,-0.00141511552909415,1.5630861863370384,0.0,0.0,0.5
2014-10-16,-0.0044629790191677,0.0,-0.00223148950958385,1.559598175909652,0.0,0.0,0.5
2014-10-17,-0.0090779369116676,0.0,-0.0045389684558338,1.552519208985422,0.0,0.0,0.5
2014-10-20,-0.0005,0.0,-0.00025,1.5521310791831757,0.0,0.0,0.0
2014-10-21,0.0,0.0004097329083906,0.0002048664541953,1.5524490587738144,0.0,0.0,0.375
2014-10-22,-0.0029748486299278,0.0018607415260625,-0.00055705355193265,1.55158426151143,0.0,0.0,0.875
2014-10-23,-0.0084479178139617,0.006389919878442,-0.0010289989677598498,1.5499876829079422,0.0,0.0,0.875
2014-10-24,-0.0005,-0.0015110347131866,-0.0010055173565933,1.5484291433902724,0.0,0.0,0.375
2014-10-27,0.0,-0.0140454840763085,-0.00702274203815425,1.5375549249518823,0.0,0.0,0.375
2014-10-28,-0.0001378241937905,3.847455499228492e-05,-4.967481939910754e-05,1.5374785471886692,0.0,0.0,0.5
2014-10-29,-0.009340593793612,0.0067850271424467,-0.00127778332558265,1.5355139827376303,0.0,0.0,0.875
2014-10-30,-0.0099060799603248,0.0075038941456646,-0.0012010929073301003,1.533669687783858,0.0,0.0,0.875
2014-10-31,-0.0005,0.0182628426409132,0.0088814213204566,1.5472908544474797,0.0,0.0,0.375
2014-11-03,0.0,-0.0069011113105367,-0.00345055565526835,1.541951841239321,0.0,0.0,0.375
2014-11-04,0.0,0.0068629602581677,0.00343148012908385,1.5472430183425379,0.0,0.0,0.375
2014-11-05,0.0,-0.00097104659066,-0.00048552329533,1.5464917958135957,0.0,0.0,0.375
2014-11-06,0.0,-0.0090295889738876,-0.0045147944869438,1.5395097031797527,0.0,0.0,0.375
2014-11-07,0.0,0.0036950144874829,0.00184750724374145,1.5423539585081874,0.0,0.0,0.375
2014-11-10,0.0,0.0230202177057227,0.01151010885286135,1.560106620460258,0.0,0.0,0.375
2014-11-11,0.0,0.0252004277059833,0.01260021385299165,1.5797642975115254,0.0,0.0,0.375
2014-11-12,0.0,0.0031258632716643,0.00156293163583215,1.5822333611092643,0.0,0.0,0.375
2014-11-13,0.0,0.0127908196999697,0.00639540984998485,1.592352391931877,0.0,0.0,0.375
2014-11-14,0.0,0.001538281147104,0.000769140573552,1.5935771347639043,0.0,0.0,0.5
2014-11-17,0.0,-0.0260142333164971,-0.01300711665824855,1.5728492910681129,0.0,0.0,0.5
2014-11-18,0.0,-0.0127273394323811,-0.00636366971619055,1.562840197666411,0.0,0.0,0.375
2014-11-19,0.0,-0.0130202441614825,-0.00651012208074125,1.552665917186913,0.0,0.0,0.375
2014-11-20,0.0,0.0054634111434178,0.0027317055717089,1.556907343323895,0.0,0.0,0.375
2014-11-21,0.0,-0.000375,-0.0001875,1.5566154231970217,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0,1.5566154231970217,0.0,0.0,0.0
2014-11-25,0.0,0.0,0.0,1.5566154231970217,0.0,0.0,0.0
2014-11-26,0.0,0.0,0.0,1.5566154231970217,0.0,0.0,0.0
2014-11-27,0.0,0.0038342192285422,0.0019171096142711,1.5595996255905555,0.0,0.0,0.375
2014-11-28,0.0,0.0111695957334609,0.00558479786673045,1.5683096742525073,0.0,0.0,0.375
2014-12-01,0.0,0.0119304326162337,0.00596521630811685,1.5776649806975356,0.0,0.0,0.375
2014-12-02,0.0,0.021181949593045,0.0105909747965225,1.5943739907454593,0.0,0.0,0.375
2014-12-03,0.0,-0.0098994851448312,-0.0049497425724156,1.5864822499271143,0.0,0.0,0.5
2014-12-04,0.0,0.0348775133012284,0.0174387566506142,1.614148527814112,0.0,0.0,0.5
2014-12-05,0.0,0.0320283271862393,0.01601416359311965,1.6399977664021206,0.0,0.0,0.5
2014-12-08,0.0,0.0507536678347997,0.02537683391739985,1.681615717345014,0.0,0.0,0.5
2014-12-09,0.0,-0.0051733982123184,-0.0025866991061592,1.6772658834720544,0.0,0.0,0.5
2014-12-10,0.0,-0.007978244930056,-0.003989122465028,1.670575064456471,0.0,0.0,0.5
2014-12-11,0.0,-0.0005,-0.00025,1.6701574206903569,0.0,0.0,0.0
2014-12-12,0.0,0.0,0.0,1.6701574206903569,0.0,0.0,0.0
2014-12-15,0.0,-0.0136076456824945,-0.00680382284124725,1.6587939654829853,0.0,0.0,0.5
2014-12-16,0.0,0.0317124982370449,0.01585624911852245,1.685096215835985,0.0,0.0,0.5
2014-12-17,0.0,0.0206368224159141,0.01031841120795705,1.7024837315159531,0.0,0.0,0.5
2014-12-18,0.0,0.001824936489936,0.000912468244968,1.704037193858536,0.0,0.0,0.5
2014-12-19,0.0,0.0347116327186247,0.01735581635931235,1.7336121504645827,0.0,0.0,0.5
2014-12-22,0.0,0.0554855444023771,0.02774277220118855,1.781707357440134,0.0,0.0,0.5
2014-12-23,0.0,-0.0005,-0.00025,1.7812619306007742,0.0,0.0,0.0
2014-12-24,0.0,0.0,0.0,1.7812619306007742,0.0,0.0,0.0
2014-12-25,0.0,0.0,0.0,1.7812619306007742,0.0,0.0,0.0
2014-12-26,0.0,0.0281569828969518,0.0140784914484759,1.806339411458233,0.0,0.0,0.5
2014-12-29,0.0,0.0273233353422721,0.01366166767113605,1.831017020198851,0.0,0.0,0.5
2014-12-30,0.0,0.0275341300277773,0.01376706501388865,1.856224750557465,0.0,0.0,0.5
2014-12-31,0.0,0.01393035275307,0.006965176376535,1.8691536833395874,0.0,0.0,0.5
2015-01-05,0.0,0.0354341062598539,0.01771705312992695,1.9022695784553134,0.0,0.0,0.5
2015-01-06,0.0,-0.0005,-0.00025,1.9017940110606997,0.0,0.0,0.0
2015-01-07,0.0,0.011050550197054,0.005525275098527,1.9123019461525412,0.0,0.0,0.5
2015-01-08,0.0,-0.0005,-0.00025,1.9118238706660031,0.0,0.0,0.0
2015-01-09,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-12,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-13,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-14,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-15,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-16,0.0,-0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-19,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-21,-0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-23,-0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-26,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-27,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-28,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-29,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-01-30,-0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-03,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-06,-0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-09,-0.0,0.0,0.0,1.9118238706660031,0.0,0.0,0.0
2015-02-10,0.0009762215775363,0.0,0.00048811078876815,1.9127570525234998,0.0,0.0,0.125
2015-02-11,0.0015932566181716,0.0,0.0007966283090858,1.9142808089399437,0.0,0.0,0.125
2015-02-12,0.0016100921569129,0.0,0.00080504607845645,1.9158218931982454,0.0,0.0,0.125
2015-02-13,0.0031443283423005,0.0,0.00157216417115025,1.918833879737037,0.0,0.0,0.125
2015-02-16,0.0075415132562578,0.0,0.0037707566281289,1.9260693353073337,0.0,0.0,0.125
2015-02-17,-0.0019251036794033,0.0,-0.00096255183970165,1.9242153937252409,0.0,0.0,0.125
2015-02-25,0.0007861792642362,0.0,0.0003930896321181,1.924971782846476,0.0,0.0,0.125
2015-02-26,-0.0056650771976458,0.0,-0.0028325385988229,1.9195192259699185,0.0,0.0,0.125
2015-02-27,0.0058661359300837,0.0,0.00293306796504185,1.925149306319893,0.0,0.0,0.125
2015-03-02,0.0056093450046559,0.0,0.00280467250232795,1.930548719642204,0.0,0.0,0.125
2015-03-03,0.003393335870494,0.0,0.001696667935247,1.933824219752253,0.0,0.0,0.125
2015-03-04,0.0044649398523163,0.0,0.00223246992615815,1.9381414241653263,0.0,0.0,0.125
2015-03-05,0.0030882163903627,0.0,0.00154410819518135,1.9411341242218003,0.0,0.0,0.125
2015-03-06,-0.0066246490960112,0.0,-0.0033123245480056,1.9347044580111692,0.0,0.0,0.125
2015-03-09,0.0012300623442793,0.0,0.00061503117213965,1.9358943615617235,0.0,0.0,0.125
2015-03-10,0.0076325360399527,0.0,0.00381626801997635,1.9432822533038039,0.0,0.0,0.125
2015-03-11,-0.0014456949902422,0.0,-0.0007228474951211,1.94187755659469,0.0,0.0,0.125
2015-03-12,-0.0068768647855431,0.0,-0.00343843239277155,1.9352005419012988,0.0,0.0,0.125
2015-03-13,0.0045522947056438,0.0,0.0022761473528219,1.939605343491927,0.0,0.0,0.125
2015-03-16,0.0027438684743716,0.0,0.0013719342371858,1.9422663544692922,0.0,0.0,0.125
2015-03-17,-0.0040231259413362,0.0,-0.0020115629706681,1.9383593633914673,0.0,0.0,0.125
2015-03-18,-0.0005870299032968,0.0,-0.0002935149516484,1.9377904259366443,0.0,0.0,0.125
2015-03-19,0.0017099461191259,0.0,0.00085497305956295,1.9394471845458994,0.0,0.0,0.5
2015-03-20,-7.329511055442772e-05,0.0,-3.664755527721386e-05,1.9393761085479966,0.0,0.0,0.5
2015-03-23,0.0153510283119941,0.0,0.00767551415599705,1.9542618173229591,0.0,0.0,0.5
2015-03-24,0.0277877787228844,0.0,0.0138938893614422,1.9814141147961353,0.0,0.0,0.5
2015-03-25,0.0045866203652048,0.0,0.0022933101826024,1.9859581119615493,0.0,0.0,0.125
2015-03-26,-0.0103550101153606,0.0,-0.0051775050576803,1.975675803792527,0.0,0.0,0.125
2015-03-27,0.0021090095906978,0.0,0.0010545047953489,1.9777591634016811,0.0,0.0,0.125
2015-03-30,-0.0428062904534848,0.0,-0.0214031452267424,1.9354288968038744,0.0,0.0,0.5
2015-03-31,0.0288181731446148,-0.0,0.0144090865723074,1.963316659332467,0.0,0.0,0.5
2015-04-01,0.0117110020001716,0.0,0.0058555010000858,1.9748128619946732,0.0,0.0,0.5
2015-04-02,0.0290602687577654,0.0,0.0145301343788827,2.0035071582526016,0.0,0.0,0.5
2015-04-03,0.000361449241277,0.0,0.0001807246206385,2.003869241323723,0.0,0.0,0.125
2015-04-07,-0.0007150650462794,0.0,-0.0003575325231397,2.0031527928978305,0.0,0.0,0.125
2015-04-08,-0.0352840324271885,0.0,-0.01764201621359425,1.9678131388472204,0.0,0.0,0.5
2015-04-09,-0.0005,0.0,-0.00025,1.9673211855625086,0.0,0.0,0.0
2015-04-10,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-15,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-16,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-17,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-20,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-21,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-22,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-23,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-24,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-27,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-28,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-29,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-04-30,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-04,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-05,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-06,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-11,0.0,0.0,0.0,1.9673211855625086,0.0,0.0,0.0
2015-05-12,0.0050005751952729,0.0,0.00250028759763645,1.972240054323338,0.0,0.0,0.125
2015-05-13,-0.0029643361213685,0.0,-0.00148216806068425,1.9693168631068179,0.0,0.0,0.125
2015-05-14,-0.0030350201378322,0.0,-0.0015175100689161,1.966328404938167,0.0,0.0,0.125
2015-05-15,0.0048136300486416,0.0,0.0024068150243208,1.9710609936859211,0.0,0.0,0.125
2015-05-18,0.0129939339821823,0.0,0.00649696699109115,1.9838669118993262,0.0,0.0,0.125
2015-05-19,-0.0049814656866013,0.0,-0.00249073284330065,1.978925629425121,0.0,0.0,0.125
2015-05-20,0.0050059202622431,0.0,0.00250296013112155,1.9838788013780266,0.0,0.0,0.125
2015-05-21,0.0042878786584304,0.0,0.0021439393292152,1.9881321171646975,0.0,0.0,0.125
2015-05-22,-0.0063195868872863,0.0,-0.00315979344364315,1.9818500303357842,0.0,0.0,0.125
2015-05-25,-0.0106257598951055,0.0,-0.00531287994755275,1.9713206990505565,0.0,0.0,0.125
2015-05-26,-0.000125,0.0,-6.25e-05,1.971197491506866,0.0,0.0,0.0
2015-05-27,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-02,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-03,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-04,-0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-05,-0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-08,-0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-12,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-15,-0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-03,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-18,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-21,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-25,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-26,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-27,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-28,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-07,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-08,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-09,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-11,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-14,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-15,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-16,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-17,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-18,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-21,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-22,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-23,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-24,0.0,-0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-29,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-09-30,-0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-10-08,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-10-09,-0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-10-12,0.0,0.0,0.0,1.971197491506866,0.0,0.0,0.0
2015-10-13,0.0111793664552374,0.0,0.0055896832276187,1.9822158610634661,0.0,0.0,0.5
2015-10-14,-0.0015161421631156,0.0,-0.0007580710815578,1.9807132005417887,0.0,0.0,0.125
2015-10-15,0.0047588467203325,0.0,0.00237942336016625,1.9854261558009474,0.0,0.0,0.125
2015-10-16,0.0012220439563379,0.0,0.00061102197816895,1.9866392948181733,0.0,0.0,0.125
2015-10-19,-0.0015834396595786,0.0,-0.0007917198297893,1.985066433093827,0.0,0.0,0.125
2015-10-20,0.0189453248202153,0.0,0.00947266241010765,2.003870297276161,0.0,0.0,0.5
