date,forward_return,reverse_mainnav_return,forward_nav,reverse_mainnav_nav,forward_gross_exposure,reverse_mainnav_gross_exposure,reverse_mainnav_nav_defense_gate,reverse_mainnav_volhot_gate,combo_return,combo_nav,gross_exposure,net_pair_exposure_forward_positive
2021-11-23,-0.0009240361236914,0.0,2.1482585354718893,1.8207369017723927,1.0,0.0,0,0,-0.0004620180618457,1.9971452521292417,0.5,0.5
2021-11-24,-0.0010240788844846,0.0,2.1460585492672988,1.8207369017723927,1.0,0.0,0,0,-0.0005120394422423,1.9961226349882646,0.5,0.5
2021-11-25,0.0024826481134756,0.0,2.151386457476045,1.8207369017723927,1.0,0.0,0,0,0.0012413240567378,1.9986004700352742,0.5,0.5
2021-11-26,0.009382417526615,0.0,2.171571663481191,1.8207369017723927,1.0,0.0,0,0,0.0046912087633075,2.0079763220746543,0.5,0.5
2021-11-29,0.009242986133257,0.0,2.191643470254121,1.8207369017723927,1.0,0.0,0,0,0.0046214930666285,2.0172561707250765,0.5,0.5
2021-11-30,0.0108488514309181,0.0,2.2154202846524504,1.8207369017723927,1.0,0.0,0,0,0.00542442571545905,2.028198626972226,0.5,0.5
2021-12-01,-0.0022516184264543,0.0,2.210432003517186,1.8207369017723927,1.0,0.0,0,0,-0.00112580921322715,2.025915262271726,0.5,0.5
2021-12-02,-0.0133801564175217,0.0,2.18085607755983,1.8207369017723927,1.0,0.0,0,0,-0.00669007820876085,2.0123617307228057,0.5,0.5
2021-12-03,-0.0022224188240888,0.0,2.1760093019604327,1.8207369017723927,1.0,0.0,0,0,-0.0011112094120444,2.0101255754271885,0.5,0.5
2021-12-06,-0.0129159327693078,0.0,2.1479041121109232,1.8207369017723927,1.0,0.0,0,0,-0.0064579663846539,1.9971442520321467,0.5,0.5
2021-12-07,-0.0217435643183547,0.0,2.101201020899581,1.8207369017723927,1.0,0.0,0,0,-0.01087178215917735,1.9754317347836,0.5,0.5
2021-12-08,0.0030885619773344,0.0,2.1076907104794675,1.8207369017723927,1.0,0.0,0,0,0.0015442809886672,1.978482356456036,0.5,0.5
2021-12-09,-0.0078263005180866,0.0,2.091195289580076,1.8207369017723927,0.5,0.0,0,0,-0.0039131502590433,1.9707402577103577,0.25,0.25
2021-12-10,0.0066130854100806,0.0,2.105024542639227,1.8207369017723927,1.0,0.0,0,0,0.0033065427050403,1.977256594533019,0.5,0.5
2021-12-13,-0.0005,0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,-0.00025,1.9767622803843858,0.0,0.0
2021-12-14,0.0,-0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-15,0.0,-0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-16,0.0,-0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-17,0.0,-0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-20,0.0,0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-21,0.0,-0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-22,0.0,-0.0,2.1039720303679075,1.8207369017723927,0.0,0.0,1,1,0.0,1.9767622803843858,0.0,0.0
2021-12-23,0.0,0.0015603799868247198,2.1039720303679075,1.8235779431951915,0.0,0.25,1,0,0.0007801899934123599,1.9783045305348967,0.125,-0.125
2021-12-24,0.0,0.0036051826567078393,2.1039720303679075,1.8301522747691539,0.0,0.25,1,0,0.0018025913283539197,1.9818706051264823,0.125,-0.125
2021-12-27,0.0,-0.000125,2.1039720303679075,1.8299235057348076,0.0,0.0,1,1,-6.25e-05,1.981746738213662,0.0,0.0
2021-12-28,0.0,-0.001052660953755849,2.1039720303679075,1.8279972167119605,0.0,0.25,1,0,-0.0005263304768779245,1.9807036845078867,0.125,-0.125
2021-12-29,0.0,-0.003402358048734705,2.1039720303679075,1.821777715668616,0.0,0.25,1,0,-0.0017011790243673525,1.9773341529463146,0.125,-0.125
2021-12-30,0.0,-0.000125,2.1039720303679075,1.8215499934541572,0.0,0.0,0,0,-6.25e-05,1.9772105695617557,0.0,0.0
2021-12-31,0.0032336864047085,0.0,2.110775616118395,1.8215499934541572,0.5,0.0,0,0,0.00161684320235425,1.9804074090307746,0.25,0.25
2022-01-04,0.000589479438017,0.0,2.1120198749423644,1.8215499934541572,0.5,0.0,0,0,0.0002947397190085,1.9809911137540348,0.25,0.25
2022-01-05,-0.0155364272282469,0.0,2.0792066318507114,1.8215499934541572,1.0,0.0,0,0,-0.00776821361412345,1.965602351614713,0.5,0.5
2022-01-06,0.0185128671656618,0.0,2.117698708036127,1.8215499934541572,1.0,0.0,0,0,0.0092564335828309,1.9837968192326907,0.5,0.5
2022-01-07,-0.0109843007816489,0.0,2.0944372684621486,1.8215499934541572,0.5,0.0,0,0,-0.00549215039082445,1.9729015087566257,0.25,0.25
2022-01-10,0.0019473106153128,0.0,2.098515788388132,1.8215499934541572,1.0,0.0,0,0,0.0009736553076564,1.9748224347821102,0.5,0.5
2022-01-11,-0.0011387341679327,0.0,2.096126136757948,1.8215499934541572,0.5,0.0,0,0,-0.00056936708396635,1.973698035891067,0.25,0.25
2022-01-12,0.0036669836369419,0.0,2.1038125970024057,1.8215499934541572,0.5,0.0,0,0,0.00183349181847095,1.9773167950920056,0.25,0.25
2022-01-13,-0.00025,0.0,2.103286643853155,1.8215499934541572,0.0,0.0,1,1,-0.000125,1.977069630492619,0.0,0.0
2022-01-14,0.0,-0.0,2.103286643853155,1.8215499934541572,0.0,0.0,1,1,0.0,1.977069630492619,0.0,0.0
2022-01-17,0.0,-0.0022663302935660573,2.103286643853155,1.817421759522747,0.0,0.25,1,0,-0.0011331651467830287,1.9748292840945814,0.125,-0.125
2022-01-18,0.0,-0.000125,2.103286643853155,1.8171945818028066,0.0,0.0,0,0,-6.25e-05,1.9747058572643255,0.0,0.0
2022-01-19,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-20,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-21,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-24,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-25,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-26,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-27,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-01-28,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-07,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-08,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-09,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-10,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-11,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-14,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-15,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-16,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-17,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-18,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-21,0.0,-0.0,2.103286643853155,1.8171945818028066,0.0,0.0,1,1,0.0,1.9747058572643255,0.0,0.0
2022-02-22,0.0,0.0,2.103286643853155,1.8171945818028066,0.0,0.0,0,0,0.0,1.9747058572643255,0.0,0.0
2022-02-23,0.0060945885071291,0.0,2.1161053104599805,1.8171945818028066,0.5,0.0,0,0,0.00304729425356455,1.9807233670756474,0.25,0.25
2022-02-24,-0.0021999043260476,0.0,2.1114500812331274,1.8171945818028066,1.0,0.0,0,0,-0.0010999521630238,1.9785446661236807,0.5,0.5
2022-02-25,0.0008018354253704,0.0,2.1131431167071617,1.8171945818028066,1.0,0.0,0,0,0.0004009177126852,1.9793378997256683,0.5,0.5
2022-02-28,0.0060527859826735,0.0,2.12593351974335,1.8171945818028066,1.0,0.0,0,0,0.00302639299133675,1.9853281540728853,0.5,0.5
2022-03-01,-0.0037247728613597,0.0,2.118014900263955,1.8171945818028066,0.5,0.0,0,0,-0.00186238643067985,1.9816307058582934,0.25,0.25
2022-03-02,0.0034589779666714,0.0,2.12534106713705,1.8171945818028066,0.5,0.0,0,0,0.0017294889833357,1.985057914333115,0.25,0.25
2022-03-03,-0.0019005536988682,0.0,2.121301742310546,1.8171945818028066,0.5,0.0,0,0,-0.0009502768494341,1.9831715597523385,0.25,0.25
2022-03-04,-0.0008276244629343,0.0,2.119546101095344,1.8171945818028066,0.5,0.0,0,0,-0.00041381223146715,1.982350899103815,0.25,0.25
2022-03-07,0.0053866109655451,0.0,2.130963271365483,1.8171945818028066,0.5,0.0,0,0,0.00269330548277255,1.9876899756491502,0.25,0.25
2022-03-08,-0.0052032873522556,0.0,2.119875257127465,1.8171945818028066,0.5,0.0,0,0,-0.0026016436761278,1.9825187145938998,0.25,0.25
2022-03-09,-0.0020540392410649,0.0,2.115520950163163,1.8171945818028066,1.0,0.0,0,0,-0.00102701962053245,1.9804826289759392,0.5,0.5
2022-03-10,0.0071798640510909,0.0,2.130710102982569,1.8171945818028066,1.0,0.0,0,0,0.00358993202554545,1.9875924269917364,0.5,0.5
2022-03-11,0.0023075283262705,0.0,2.1356267769002724,1.8171945818028066,1.0,0.0,0,0,0.00115376416313525,1.9898856399049183,0.5,0.5
2022-03-14,0.0034985875023636,0.0,2.143098454051649,1.8171945818028066,1.0,0.0,0,0,0.0017492937511818,1.9933665344203704,0.5,0.5
2022-03-15,-0.0014879051506768,0.0,2.1399097268234577,1.8171945818028066,0.5,0.0,0,0,-0.0007439525753384,1.9918835642534949,0.25,0.25
2022-03-16,-0.0091999827033948,0.0,2.120222594349856,1.8171945818028066,1.0,0.0,0,0,-0.0045999913516974,1.9827209170843405,0.5,0.5
2022-03-17,-0.0008578124367568,0.0,2.118403841039729,1.8171945818028066,1.0,0.0,0,0,-0.0004289062183784,1.981870515753694,0.5,0.5
2022-03-18,0.0022489936294214,0.0,2.123168117782769,1.8171945818028066,1.0,0.0,0,0,0.0011244968147107,1.9840991228358278,0.5,0.5
2022-03-21,0.0060533087580331,0.0,2.1360203099449206,1.8171945818028066,0.5,0.0,0,0,0.00302665437901655,1.9901043051343617,0.25,0.25
2022-03-22,-0.0038949065117029,0.0,2.1277007105305867,1.8171945818028066,1.0,0.0,0,0,-0.00194745325585145,1.9862286700258438,0.5,0.5
2022-03-23,0.000395404822125,0.0,2.1285420136515696,1.8171945818028066,0.5,0.0,0,0,0.0001977024110625,1.9866213522228293,0.25,0.25
2022-03-24,-0.0018101879169257,0.0,2.124688952617789,1.8171945818028066,0.5,0.0,0,0,-0.00090509395846285,1.984823273239179,0.25,0.25
2022-03-25,0.0032140880635092,0.0,2.131517890019068,1.8171945818028066,0.5,0.0,0,0,0.0016070440317546,1.9880129716345256,0.25,0.25
2022-03-28,-0.0007311718560009,0.0,2.129959384127323,1.8171945818028066,0.5,0.0,0,0,-0.00036558592800045,1.9872861820674137,0.25,0.25
2022-03-29,-0.0013501862855418,0.0,2.1270835421781134,1.8171945818028066,0.5,0.0,0,0,-0.0006750931427709,1.9859445787931767,0.25,0.25
2022-03-30,-0.0040514010736618,0.0,2.1184658736315645,1.8171945818028066,0.5,0.0,0,0,-0.0020257005368309,1.9819216497937988,0.25,0.25
2022-03-31,-0.0030709139924649,0.0,2.1119602471376697,1.8171945818028066,0.5,0.0,0,0,-0.00153545699623245,1.9788784943306383,0.25,0.25
2022-04-01,-0.00025,0.0030259448158705265,2.111432257075885,1.8226933123270408,0.0,0.25,1,0,0.0013879724079352632,1.9816251230794257,0.125,-0.125
2022-04-06,0.0,-0.00041363320475729104,2.111432257075885,1.8219393858509734,0.0,0.25,1,0,-0.00020681660237864552,1.9812152901042823,0.125,-0.125
2022-04-07,0.0,0.0020328565379485464,2.111432257075885,1.8256431272432465,0.0,0.25,1,0,0.0010164282689742732,1.9832290533320682,0.125,-0.125
2022-04-08,0.0,0.0031329048496183676,2.111432257075885,1.8313626934502591,0.0,0.25,1,0,0.0015664524248091838,1.9863356872916123,0.125,-0.125
2022-04-11,0.0,0.0017420068738123184,2.111432257075885,1.834552939850693,0.0,0.25,1,0,0.0008710034369061592,1.9880657925020926,0.125,-0.125
2022-04-12,0.0,0.0014408405795954815,2.111432257075885,1.8371962381718459,0.0,0.25,1,0,0.0007204202897977408,1.9894980354364638,0.125,-0.125
2022-04-13,0.0,0.002641616098830235,2.111432257075885,1.842049405331311,0.0,0.25,1,0,0.0013208080494151175,1.9921257804559638,0.125,-0.125
2022-04-14,0.0,0.0004503726897253788,2.111432257075885,1.8428790140765972,0.0,1.0,0,0,0.0002251863448626894,1.9925743799789717,0.5,-0.5
2022-04-15,0.0,0.012805397343088387,2.111432257075885,1.8664778121070869,0.0,1.0,0,0,0.006402698671544194,2.005332233314616,0.5,-0.5
2022-04-18,0.0,-0.013350174205954746,2.111432257075885,1.841560008163908,0.0,1.0,0,0,-0.006675087102977373,1.991946465986833,0.5,-0.5
2022-04-19,0.0,-0.010646697409746109,2.111432257075885,1.8219534759950973,0.0,1.0,0,0,-0.005323348704873054,1.9813426403469454,0.5,-0.5
2022-04-20,0.0,0.00015198891562263927,2.111432257075885,1.8222303927282288,0.0,0.25,1,0,7.599445781131963e-05,1.9814932114066368,0.125,-0.125
2022-04-21,0.0,0.0057708333496504505,2.111432257075885,1.8327461806493315,0.0,0.25,1,0,0.0028854166748252252,1.9872106449598828,0.125,-0.125
2022-04-22,0.0,0.019254307619394964,2.111432257075885,1.868034439399825,0.0,1.0,0,0,0.009627153809697482,2.0063418274911795,0.5,-0.5
2022-04-25,0.0,0.031118527122287354,2.111432257075885,1.9261649197676551,0.0,1.0,0,0,0.015559263561143677,2.0375590287788614,0.5,-0.5
2022-04-26,0.0,-0.0005,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,-0.00025,2.037049639021667,0.0,0.0
2022-04-27,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-04-28,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-04-29,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-05,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-06,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-09,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-10,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-11,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-12,0.0,-0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,1,0.0,2.037049639021667,0.0,0.0
2022-05-13,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,0,0.0,2.037049639021667,0.0,0.0
2022-05-16,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,0,0.0,2.037049639021667,0.0,0.0
2022-05-17,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,0,0.0,2.037049639021667,0.0,0.0
2022-05-18,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,0,0.0,2.037049639021667,0.0,0.0
2022-05-19,0.0,0.0,2.111432257075885,1.9252018373077715,0.0,0.0,0,0,0.0,2.037049639021667,0.0,0.0
2022-05-20,-0.003207746164098,0.0,2.104659318352497,1.9252018373077715,0.5,0.0,0,0,-0.001603873082049,2.0337824699388425,0.25,0.25
2022-05-23,0.0184266699601748,0.0,2.143441180990385,1.9252018373077715,1.0,0.0,0,0,0.0092133349800874,2.0525203891110184,0.5,0.5
2022-05-24,-0.0183117616163996,0.0,2.1041909970453148,1.9252018373077715,1.0,0.0,0,0,-0.0091558808081998,2.033727757071918,0.5,0.5
2022-05-25,0.0113954901538153,0.0,2.128169284833892,1.9252018373077715,1.0,0.0,0,0,0.00569774507690765,2.0453154193875447,0.5,0.5
2022-05-26,0.0016441119568853,0.0,2.131668233401363,1.9252018373077715,0.5,0.0,0,0,0.00082205597844265,2.046996783155853,0.25,0.25
2022-05-27,-0.0023940015087067,0.0,2.126565016434538,1.9252018373077715,0.5,0.0,0,0,-0.00119700075435335,2.0445465264622564,0.25,0.25
2022-05-30,0.0023380806735685,0.0,2.131537097000551,1.9252018373077715,0.5,0.0,0,0,0.00116904033678425,2.046936683822123,0.25,0.25
2022-05-31,-0.0020739498302563,0.0,2.1271163960000417,1.9252018373077715,0.5,0.0,0,0,-0.00103697491512815,2.044814061828144,0.25,0.25
2022-06-01,0.004942575835861,0.0,2.137629830098976,1.9252018373077715,1.0,0.0,0,0,0.0024712879179305,2.0498673861135543,0.5,0.5
2022-06-02,0.0093432120280696,0.0,2.1576021588391168,1.9252018373077715,1.0,0.0,0,0,0.0046716060140348,2.059443558922496,0.5,0.5
2022-06-06,0.0063217716165395,0.0,2.1712420269266506,1.9252018373077715,1.0,0.0,0,0,0.00316088580826975,2.0659532248408268,0.5,0.5
2022-06-07,-0.0041990045880059,0.0,2.162124971693914,1.9252018373077715,1.0,0.0,0,0,-0.00209950229400295,2.061615751305971,0.5,0.5
2022-06-08,-0.0079812548823607,0.0,2.144868501207308,1.9252018373077715,1.0,0.0,0,0,-0.00399062744118035,2.05338861091564,0.5,0.5
2022-06-09,-0.0075524849117705,0.0,2.128669414214208,1.9252018373077715,1.0,0.0,0,0,-0.00377624245588525,2.045634517664669,0.5,0.5
2022-06-10,0.0059122216141016,0.0,2.141254579534202,1.9252018373077715,1.0,0.0,0,0,0.0029561108070508,2.0516816399696136,0.5,0.5
2022-06-13,0.0190332996311479,0.0,2.182009719533044,1.9252018373077715,1.0,0.0,0,0,0.00951664981557395,2.071206775670247,0.5,0.5
2022-06-14,-0.0092254122484066,0.0,2.1618797803403216,1.9252018373077715,1.0,0.0,0,0,-0.0046127061242033,2.0616529074916214,0.5,0.5
2022-06-15,-0.0147693104785833,0.0,2.129950306647104,1.9252018373077715,1.0,0.0,0,0,-0.00738465523929165,2.0464283115467126,0.5,0.5
2022-06-16,0.0131305567986212,0.0,2.1579177401267744,1.9252018373077715,1.0,0.0,0,0,0.0065652783993106,2.059863683136248,0.5,0.5
2022-06-17,-0.0022038827595658,0.0,2.153161942422748,1.9252018373077715,1.0,0.0,0,0,-0.0011019413797829,2.057593834107088,0.5,0.5
2022-06-20,0.0059322487593214,0.0,2.165935034684303,1.9252018373077715,1.0,0.0,0,0,0.0029661243796607,2.0636969133418726,0.5,0.5
2022-06-21,-0.0090501565422425,0.0,2.146332983560083,1.9252018373077715,1.0,0.0,0,0,-0.00452507827112125,2.0543585232811292,0.5,0.5
2022-06-22,-0.0001830009383042,0.0,2.145940202610178,1.9252018373077715,1.0,0.0,0,0,-9.15004691521e-05,2.0541705485124426,0.5,0.5
2022-06-23,0.0057086924741545,0.0,2.158190715294804,1.9252018373077715,1.0,0.0,0,0,0.00285434623707725,2.060033862487904,0.5,0.5
2022-06-24,0.0008657481623266,0.0,2.160059164940521,1.9252018373077715,1.0,0.0,0,0,0.0004328740811633,2.0609255977532936,0.5,0.5
2022-06-27,-0.0009674081200213,0.0,2.157969506164631,1.9252018373077715,1.0,0.0,0,0,-0.00048370406001065,2.0599287196742804,0.5,0.5
2022-06-28,0.0005524496527147,0.0,2.159161675668881,1.9252018373077715,1.0,0.0,0,0,0.00027622482635735,2.0604977231271806,0.5,0.5
2022-06-29,-0.0099982552731854,0.0,2.137573826059465,1.9252018373077715,1.0,0.0,0,0,-0.0049991276365927,2.050197032014359,0.5,0.5
2022-06-30,-0.0006879894480423,0.0,2.136103197822724,1.9252018373077715,1.0,0.0,0,0,-0.00034399472402115,2.049491775052142,0.5,0.5
2022-07-01,0.0039477043560847,0.0,2.1445359017218157,1.9252018373077715,1.0,0.0,0,0,0.00197385217804235,2.053537168856209,0.5,0.5
2022-07-04,0.0051021095446881,0.0,2.1554775588149164,1.9252018373077715,1.0,0.0,0,0,0.00255105477234405,2.0587758546510053,0.5,0.5
2022-07-05,-0.0042600860199635,0.0,2.146295039000264,1.9252018373077715,1.0,0.0,0,0,-0.00213004300998175,2.054390573532687,0.5,0.5
2022-07-06,0.0029908281736981,0.0,2.152714238671974,1.9252018373077715,1.0,0.0,0,0,0.00149541408684905,2.0574627381362376,0.5,0.5
2022-07-07,0.0081935412262199,0.0,2.170352591534804,1.9252018373077715,1.0,0.0,0,0,0.00409677061310995,2.0658916910194027,0.5,0.5
2022-07-08,-0.0025357018675749,0.0,2.164849224415153,1.9252018373077715,1.0,0.0,0,0,-0.00126785093378745,2.06327244830984,0.5,0.5
2022-07-11,0.0014650239238622,0.0,2.168020780320476,1.9252018373077715,1.0,0.0,0,0,0.0007325119619311,2.0647838200589494,0.5,0.5
2022-07-12,-0.0072013353363709,0.0,2.1524081356651674,1.9252018373077715,1.0,0.0,0,0,-0.00360066766818545,2.057349219716271,0.5,0.5
2022-07-13,0.0029169326794473,0.0,2.1586865652955973,1.9252018373077715,0.5,0.0,0,0,0.00145846633972365,2.060349794302284,0.25,0.25
2022-07-14,0.006217500509469,0.0,2.1721082001151064,1.9252018373077715,0.5,0.0,0,0,0.0031087502547345,2.0667549072501634,0.25,0.25
2022-07-15,0.0070572138098313,0.0,2.1874372321014066,1.9252018373077715,1.0,0.0,0,0,0.00352860690491565,2.0740476728866546,0.5,0.5
2022-07-18,0.0043399689019971,0.0,2.1969306416637977,1.9252018373077715,1.0,0.0,0,0,0.00216998445099855,2.0785483240874485,0.5,0.5
2022-07-19,0.0134538065452578,0.0,2.226487721510092,1.9252018373077715,1.0,0.0,0,0,0.0067269032726289,2.0925305176110696,0.5,0.5
2022-07-20,0.0109532426413734,0.0,2.2508749817618305,1.9252018373077715,1.0,0.0,0,0,0.0054766213206867,2.103990514858006,0.5,0.5
2022-07-21,0.0063200609364055,0.0,2.265100648806796,1.9252018373077715,1.0,0.0,0,0,0.00316003046820275,2.110639188989767,0.5,0.5
2022-07-22,-0.0062623140603746,0.0,2.250915877165609,1.9252018373077715,1.0,0.0,0,0,-0.0031311570301873,2.104030446254973,0.5,0.5
2022-07-25,-0.0033402524408325,0.0,2.2433972499127983,1.9252018373077715,0.5,0.0,0,0,-0.00167012622041625,2.1005164498381284,0.25,0.25
2022-07-26,0.0016796132647396,0.0,2.247165289691832,1.9252018373077715,0.5,0.0,0,0,0.0008398066323698,2.102280477484104,0.25,0.25
2022-07-27,0.0076273385292452,0.0,2.2643051800874816,1.9252018373077715,0.5,0.0,0,0,0.0038136692646226,2.110297879926702,0.25,0.25
2022-07-28,0.0034993030317386,0.0,2.272228670068943,1.9252018373077715,0.5,0.0,0,0,0.0017496515158693,2.113990165811251,0.25,0.25
2022-07-29,0.008432738890811,0.0,2.2913897811438493,1.9252018373077715,1.0,0.0,0,0,0.0042163694454055,2.1229035293542657,0.5,0.5
2022-08-01,0.0019401176398084,0.0,2.295835346877923,1.9252018373077715,0.5,0.0,0,0,0.0009700588199042,2.1249628706467214,0.25,0.25
2022-08-02,-0.005858719940452,0.0,2.282384690551175,1.9252018373077715,0.5,0.0,0,0,-0.002929359970226,2.118738089475232,0.25,0.25
2022-08-03,0.0036015471472713,0.0,2.290604806622405,1.9252018373077715,1.0,0.0,0,0,0.00180077357363565,2.122553457036214,0.5,0.5
2022-08-04,-0.0021700826078303,0.0,2.285634004970141,1.9252018373077715,1.0,0.0,0,0,-0.00108504130391515,2.120250398865562,0.5,0.5
2022-08-05,0.0022818858301519,0.0,2.290849560818996,1.9252018373077715,0.5,0.0,0,0,0.00114094291507595,2.1226694835363347,0.25,0.25
2022-08-08,0.0071500775157028,0.0,2.307229312755666,1.9252018373077715,0.5,0.0,0,0,0.0035750387578514,2.130258109210086,0.25,0.25
2022-08-09,0.0011875307141104,0.0,2.309969218429059,1.9252018373077715,0.5,0.0,0,0,0.0005937653570552,2.1315229826769206,0.25,0.25
2022-08-10,0.0059921401533811,0.0,2.323810877735882,1.9252018373077715,0.5,0.0,0,0,0.00299607007669055,2.137909174903097,0.25,0.25
2022-08-11,-0.004393042144298,0.0,2.31360227861461,1.9252018373077715,0.5,0.0,0,0,-0.002196521072149,2.1332132123500815,0.25,0.25
2022-08-12,-0.0086847327137046,0.0,2.293509261219024,1.9252018373077715,1.0,0.0,0,0,-0.0043423663568523,2.1239500190647798,0.5,0.5
