date,forward_return,reverse_mainnav_return,forward_nav,reverse_mainnav_nav,forward_gross_exposure,reverse_mainnav_gross_exposure,reverse_mainnav_volhot_gate,combo_return,combo_nav,gross_exposure,net_pair_exposure_forward_positive
2020-10-29,0.0,0.0067752259304691,1.8130125810010391,1.6919145491299312,0.0,0.7419632751233921,0,0.00338761296523455,1.7661774848201364,0.37098163756169605,-0.37098163756169605
2020-10-30,0.0,0.0062318144535462,1.8130125810010391,1.7024582466713645,0.0,0.7370073586013292,0,0.0031159072267731,1.7716807300088513,0.3685036793006646,-0.3685036793006646
2020-11-02,0.0,0.0037022806681457,1.8130125810010391,1.7087612249263409,0.0,0.7367966845214708,0,0.00185114033407285,1.7749603596672703,0.3683983422607354,-0.3683983422607354
2020-11-03,0.0,-0.0062196633393094,1.8130125810010391,1.698133305380033,0.0,0.7443649890031442,0,-0.0031098316696547,1.7694405317283952,0.3721824945015721,-0.3721824945015721
2020-11-04,0.0,0.0075998963507194,1.8130125810010391,1.7110389424906256,0.0,0.7756288388016801,0,0.0037999481753597,1.776164314048344,0.38781441940084005,-0.38781441940084005
2020-11-05,0.0,-0.0028158275639479,1.8130125810010391,1.7062209518733722,0.0,0.7957386779250362,0,-0.00140791378197395,1.7736636278315452,0.3978693389625181,-0.3978693389625181
2020-11-06,0.0,0.0078577321037615,1.8130125810010391,1.7196279790230182,0.0,0.783515968902881,0,0.00392886605188075,1.7806321146463884,0.3917579844514405,-0.3917579844514405
2020-11-09,0.0,-0.0040000442650386,1.8130125810010391,1.712749390987527,0.0,0.8399326373457209,0,-0.0020000221325193,1.777070811007221,0.41996631867286044,-0.41996631867286044
2020-11-10,0.0,0.0041663354385135,1.8130125810010391,1.719885279472491,0.0,0.8161692366326593,0,0.00208316771925675,1.7807727475555448,0.40808461831632964,-0.40808461831632964
2020-11-11,0.0,0.005971439487365,1.8130125810010391,1.7301554703440711,0.0,0.8166160984891013,0,0.0029857197436825,1.7860896359069331,0.40830804924455066,-0.40830804924455066
2020-11-12,0.0,-0.0009553136940775,1.8130125810010391,1.7285026291303682,0.0,0.8086496470085475,0,-0.00047765684703875,1.7852364979629174,0.40432482350427373,-0.40432482350427373
2020-11-13,0.0,-0.0096752889619393,1.8130125810010391,1.71177886672206,0.0,0.8068891495116897,0,-0.00483764448096965,1.7766001584713214,0.40344457475584483,-0.40344457475584483
2020-11-16,0.0,0.000352066592987,1.8130125810010391,1.712381526875614,0.0,0.718134417980063,0,0.0001760332964935,1.776912899253768,0.3590672089900315,-0.3590672089900315
2020-11-17,0.0,0.0057302196530138,1.8130125810010391,1.7221938491543745,0.0,0.7200625289014134,0,0.0028651098265069,1.7820039498622668,0.3600312644507067,-0.3600312644507067
2020-11-18,0.0,-0.0005014553491238,1.8130125810010391,1.721330245836488,0.0,0.7159459311564218,0,-0.0002507276745619,1.7815571521558577,0.3579729655782109,-0.3579729655782109
2020-11-19,0.0,-0.0003579729655782,1.8130125810010391,1.7207140561436465,0.0,0.0,0,-0.0001789864827891,1.7812382775073055,0.0,0.0
2020-11-20,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-11-23,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-11-24,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-11-25,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-11-26,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-11-27,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-11-30,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-01,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-02,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-03,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-04,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-07,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-08,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-09,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-10,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-11,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-14,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-15,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-16,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-17,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-18,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-21,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-22,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-23,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-24,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-25,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-28,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-29,0.0,0.0,1.8130125810010391,1.7207140561436465,0.0,0.0,0,0.0,1.7812382775073055,0.0,0.0
2020-12-30,0.0,0.0058248498668808,1.8130125810010391,1.730736957184515,0.0,1.0,0,0.0029124249334404,1.7864260002791164,0.5,-0.5
2020-12-31,0.0,0.0007449276410516,1.8130125810010391,1.7320262309833114,0.0,1.0,0,0.0003724638205258,1.787091379332267,0.5,-0.5
2021-01-04,0.0,-0.0118137995409787,1.8130125810010391,1.7115644202907576,0.0,1.0,0,-0.00590689977048935,1.7765352096738458,0.5,-0.5
2021-01-05,0.0,0.017831699164347,1.8130125810010391,1.7420845221337824,0.0,1.0,0,0.0089158495821735,1.7923745303807328,0.5,-0.5
2021-01-06,0.0,0.0215386420787928,1.8130125810010391,1.7796066571270268,0.0,1.0,0,0.0107693210393964,1.8116771871212403,0.5,-0.5
2021-01-07,0.0,0.0343910725987819,1.8130125810010391,1.840809238869558,0.0,1.0,0,0.01719553629939095,1.842829947955162,0.5,-0.5
2021-01-08,0.0,-0.0005,1.8130125810010391,1.8398888342501236,0.0,0.0,1,-0.00025,1.8423692404681733,0.0,0.0
2021-01-11,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-12,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-13,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-14,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-15,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-18,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-19,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-20,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-21,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-22,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-25,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-26,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-01-27,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-01-28,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-01-29,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-01,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-02,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-03,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-04,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-05,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-08,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-09,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-10,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-18,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-19,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-22,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-23,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-24,0.0,-0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,1,0.0,1.8423692404681733,0.0,0.0
2021-02-25,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-02-26,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-01,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-02,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-03,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-04,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-05,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-08,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-09,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-10,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-11,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-12,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-15,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-16,0.0,0.0,1.8130125810010391,1.8398888342501236,0.0,0.0,0,0.0,1.8423692404681733,0.0,0.0
2021-03-17,0.0011663996640607,0.0,1.8151272782664567,1.8398888342501236,0.5,0.0,0,0.00058319983203035,1.843443709899752,0.25,0.25
2021-03-18,-0.0022947917762428,0.0,1.8109619391154568,1.8398888342501236,0.5,0.0,0,-0.0011473958881214,1.8413285501670298,0.25,0.25
2021-03-19,0.0095304582017372,0.0,1.8282212361811336,1.8398888342501236,0.5,0.0,0,0.0047652291008686,1.850102902558546,0.25,0.25
2021-03-22,0.0036661007328674,0.0,1.8349236793949408,1.8398888342501236,0.5,0.0,0,0.0018330503664337,1.8534942343620209,0.25,0.25
2021-03-23,-0.0008225064913325,0.0,1.8334144427575387,1.8398888342501236,0.5,0.0,0,-0.00041125324566625,1.8527319788423158,0.25,0.25
2021-03-24,0.0006793360812936,0.0,1.834659947340469,1.8398888342501236,0.5,0.0,0,0.0003396680406468,1.8533612926834129,0.25,0.25
2021-03-25,-0.0002109683314654,0.0,1.834272892192572,1.8398888342501236,0.5,0.0,0,-0.0001054841657327,1.8531657924136529,0.25,0.25
2021-03-26,-0.0023427347402473,0.0,1.8299756773649385,1.8398888342501236,0.5,0.0,0,-0.00117136737012365,1.85099505447299,0.25,0.25
2021-03-29,0.0011206961683891,0.0,1.8320265240948064,1.8398888342501236,0.5,0.0,0,0.00056034808419455,1.8520322560056175,0.25,0.25
2021-03-30,-0.0066551332822583,0.0,1.8198341434003231,1.8398888342501236,0.5,0.0,0,-0.00332756664112915,1.845869495252238,0.25,0.25
2021-03-31,0.0039365349766438,0.0,1.826997984157509,1.8398888342501236,0.5,0.0,0,0.0019682674883219,1.8495026601674283,0.25,0.25
2021-04-01,-0.0027793079820118,0.0,1.8219201940770204,1.8398888342501236,0.5,0.0,0,-0.0013896539910059,1.8469324914143506,0.25,0.25
2021-04-02,-0.0029295239546466,0.0,1.816582835225017,1.8398888342501236,0.5,0.0,0,-0.0014647619773233,1.844227174926244,0.25,0.25
2021-04-06,0.0068181344975605,0.0,1.8289685413215413,1.8398888342501236,0.5,0.0,0,0.00340906724878025,1.8505142693875958,0.25,0.25
2021-04-07,0.0036855938506534,0.0,1.8357093765304744,1.8398888342501236,0.5,0.0,0,0.0018427969253267,1.8539243913934964,0.25,0.25
2021-04-08,-0.0022766274544955,0.0,1.8315301501653904,1.8398888342501236,0.5,0.0,0,-0.00113831372724775,1.8518140438094939,0.25,0.25
2021-04-09,0.0072679479355782,0.0,1.8448416159392345,1.8398888342501236,0.5,0.0,0,0.0036339739677891,1.858543487837884,0.25,0.25
2021-04-12,-0.0019721840635776,0.0,1.841203248704454,1.8398888342501236,0.5,0.0,0,-0.0009860920317888,1.856710792913794,0.25,0.25
2021-04-13,-0.0017585971327308,0.0,1.837965313950508,1.8398888342501236,0.5,0.0,0,-0.0008792985663654,1.8550781897754298,0.25,0.25
2021-04-14,0.0029621061885081,0.0,1.843409562381224,1.8398888342501236,0.5,0.0,0,0.00148105309425405,1.8578256590684796,0.25,0.25
2021-04-15,0.0013308586847989,0.0,1.8458628800069603,1.8398888342501236,0.5,0.0,0,0.00066542934239945,1.8590619107750865,0.25,0.25
2021-04-16,0.003983664284282,0.0,1.8532161780357264,1.8398888342501236,0.5,0.0,0,0.001991832142141,1.8627648500431986,0.25,0.25
2021-04-19,-0.0035583841600496,0.0,1.8466217229426565,1.8398888342501236,0.5,0.0,0,-0.0017791920800248,1.8594506335750531,0.25,0.25
2021-04-20,-0.0025846206986383,0.0,1.841848906214984,1.8398888342501236,1.0,0.0,0,-0.00129231034931915,1.8570476462772358,0.5,0.5
2021-04-21,-0.0030011928056983,0.0,1.836321162528468,1.8398888342501236,1.0,0.0,0,-0.00150059640284915,1.8542609672593127,0.5,0.5
2021-04-22,0.0028162421568727,0.0,1.841492687599938,1.8398888342501236,0.5,0.0,0,0.00140812107843635,1.856871991212232,0.25,0.25
2021-04-23,-0.0141240828324458,0.0,1.815483292344933,1.8398888342501236,1.0,0.0,0,-0.0070620414162229,1.843758684305667,0.5,0.5
2021-04-26,0.0079831568992321,0.0,1.829976580315657,1.8398888342501236,1.0,0.0,0,0.00399157844961605,1.851118191736234,0.5,0.5
2021-04-27,-0.0072899775049067,0.0,1.8166360922106497,1.8398888342501236,1.0,0.0,0,-0.00364498875245335,1.8443708867478936,0.5,0.5
2021-04-28,3.557417177635358e-05,0.0,1.8167007175350487,1.8398888342501236,1.0,0.0,0,1.778708588817679e-05,1.844403692731266,0.5,0.5
2021-04-29,-0.0136503276401569,0.0,1.7919021575165874,1.8398888342501236,1.0,0.0,0,-0.00682516382007845,1.8318153353780173,0.5,0.5
2021-04-30,-0.0005,-0.0012017660577595,1.7910062064378292,1.837677718299071,0.0,0.25,0,-0.00085088302887975,1.8302566747971025,0.125,-0.125
2021-05-06,0.0,-0.0036724956890526,1.7910062064378292,1.8309288548007492,0.0,0.25,0,-0.0018362478445263,1.8268958699230764,0.125,-0.125
2021-05-07,0.0,-0.0001613728137101,1.7910062064378292,1.8306333926597471,0.0,0.25,0,-8.068640685505e-05,1.8267484642596339,0.125,-0.125
2021-05-10,0.0,-0.0009037179128087,1.7910062064378292,1.828979016471015,0.0,0.25,0,-0.00045185895640435,1.8259230316049604,0.125,-0.125
2021-05-11,0.0,0.0013246170564728,1.7910062064378292,1.8314017132721632,0.0,0.25,0,0.0006623085282364,1.8271323560006958,0.125,-0.125
2021-05-12,0.0,-0.0019209758757663,1.7910062064378292,1.82788363476213,0.0,0.25,0,-0.00096048793788315,1.8253774174118411,0.125,-0.125
2021-05-13,0.0,-0.0007970678984294,1.7910062064378292,1.8264266873947963,0.0,0.25,0,-0.0003985339492147,1.8246499425408726,0.125,-0.125
2021-05-14,0.0,0.0024261599472255,1.7910062064378292,1.8308578906702972,0.0,0.25,0,0.00121307997361275,1.8268633888450228,0.125,-0.125
2021-05-17,0.0,0.003843716342435,1.7910062064378292,1.837895189065343,0.0,0.25,0,0.0019218581712175,1.8303743611765726,0.125,-0.125
2021-05-18,0.0,-0.0010133837934367,1.7910062064378292,1.8360326958667088,0.0,0.25,0,-0.00050669189671835,1.8294469253198034,0.125,-0.125
2021-05-19,0.0,-0.0008204857904324,1.7910062064378292,1.8345262571289809,0.0,0.25,0,-0.0004102428952162,1.8286964077165158,0.125,-0.125
2021-05-20,0.0,0.0009198346734002,1.7910062064378292,1.8362137179895517,0.0,0.25,0,0.0004599173367001,1.8295374568979859,0.125,-0.125
2021-05-21,0.0,-0.0024250614828337,1.7910062064378292,1.831760786827804,0.0,0.25,0,-0.00121253074141685,1.8273190864889235,0.125,-0.125
2021-05-24,0.0,-0.0011632719920657,1.7910062064378292,1.829629950808323,0.0,0.25,0,-0.00058163599603285,1.8262562519319836,0.125,-0.125
2021-05-25,0.0,0.0048636282368024,1.7910062064378292,1.8385285906999735,0.0,0.25,0,0.0024318141184012,1.8306973676692502,0.125,-0.125
2021-05-26,0.0,-0.0009937298062149,1.7910062064378292,1.836701590039817,0.0,0.25,0,-0.00049686490310745,1.8297877583990443,0.125,-0.125
2021-05-27,0.0,-0.0014266812442169,1.7910062064378292,1.834081202330084,0.0,0.25,0,-0.00071334062210845,1.8284824964611415,0.125,-0.125
2021-05-28,0.0,-0.0004044298146588,1.7910062064378292,1.833339445209356,0.0,0.25,0,-0.0002022149073294,1.8281127500425662,0.125,-0.125
2021-05-31,0.0,-0.0039193811322483,1.7910062064378292,1.826153889178796,0.0,0.25,0,-0.00195969056612415,1.8245302147324967,0.125,-0.125
2021-06-01,0.0,-0.000125,1.7910062064378292,1.8259256199426483,0.0,0.0,1,-6.25e-05,1.824416181594076,0.0,0.0
2021-06-02,0.0,0.0,1.7910062064378292,1.8259256199426483,0.0,0.0,1,0.0,1.824416181594076,0.0,0.0
2021-06-03,0.0,-0.0009320633558523,1.7910062064378292,1.824223741581788,0.0,0.1488171612088718,0,-0.00046603167792615,1.8235659458597322,0.0744085806044359,-0.0744085806044359
2021-06-04,0.0,6.419050413873005e-05,1.7910062064378292,1.8243408394234215,0.0,0.1577648175273728,0,3.2095252069365025e-05,1.8236244736684297,0.0788824087636864,-0.0788824087636864
2021-06-07,0.0,-0.0018847950300707,1.7910062064378292,1.8209023308761216,0.0,0.1576805902514541,0,-0.00094239751503535,1.821905894496087,0.07884029512572704,-0.07884029512572704
2021-06-08,0.0,-7.884029512572705e-05,1.7910062064378292,1.8207587703989605,0.0,0.0,0,-3.9420147562863525e-05,1.8218340746968804,0.0,0.0
2021-06-09,0.0006601922550787,0.0,1.7921886148641175,1.8207587703989605,1.0,0.0,0,0.00033009612753935,1.8224354550699573,0.5,0.5
2021-06-10,0.0042459861113406,0.0,1.7997982228317333,1.8207587703989605,1.0,0.0,0,0.0021229930556703,1.8263044728854783,0.5,0.5
2021-06-11,0.0023357997622308,0.0,1.8040021910926871,1.8207587703989605,1.0,0.0,0,0.0011678998811154,1.8284374136622417,0.5,0.5
2021-06-15,0.0056672422154397,0.0,1.814225908466793,1.8207587703989605,1.0,0.0,0,0.00283362110771985,1.8336185125117395,0.5,0.5
2021-06-16,-0.0042289346247277,0.0,1.8065536657054,1.8207587703989605,1.0,0.0,0,-0.00211446731236385,1.8297413861036882,0.5,0.5
2021-06-17,0.0128800851365364,0.0,1.829822230723408,1.8207587703989605,1.0,0.0,0,0.0064400425682682,1.841524998519118,0.5,0.5
2021-06-18,0.011088903935148,0.0,1.8501129536582976,1.8207587703989605,1.0,0.0,0,0.005544451967574,1.851735245420494,0.5,0.5
2021-06-21,0.0176459015881742,0.0,1.8827598647655583,1.8207587703989605,1.0,0.0,0,0.0088229507940871,1.868073014374516,0.5,0.5
2021-06-22,-0.0016449922981578,0.0,1.8796627392887384,1.8207587703989605,1.0,0.0,0,-0.0008224961490789,1.8665365315139946,0.5,0.5
2021-06-23,0.0016265243408102,0.0,1.8827200564867057,1.8207587703989605,1.0,0.0,0,0.0008132621704051,1.868054515064754,0.5,0.5
2021-06-24,-0.0117992293056257,0.0,1.8605054108219183,1.8207587703989605,1.0,0.0,0,-0.00589961465281285,1.8570337132754249,0.5,0.5
2021-06-25,-0.0123925035974615,0.0,1.8374490908252112,1.8207587703989605,1.0,0.0,0,-0.00619625179873075,1.8455270647892383,0.5,0.5
2021-06-28,0.0067401257084775,0.0,1.849833728680301,1.8207587703989605,1.0,0.0,0,0.00337006285423875,1.851746606996777,0.5,0.5
2021-06-29,0.0033192605998293,0.0,1.855973808892145,1.8207587703989605,1.0,0.0,0,0.00165963029991465,1.8548198217735128,0.5,0.5
2021-06-30,0.0048499651042932,0.0,1.864975217099754,1.8207587703989605,1.0,0.0,0,0.0024249825521466,1.8593177274786892,0.5,0.5
2021-07-01,-0.0171743206854863,0.0,1.8329455346507983,1.8207587703989605,1.0,0.0,0,-0.00858716034274315,1.8433514680247247,0.5,0.5
2021-07-02,0.0202845370477551,0.0,1.87012598625494,1.8207587703989605,1.0,0.0,0,0.01014226852387755,1.8620472335973153,0.5,0.5
2021-07-05,0.0132197182523801,0.0,1.8948485248896845,1.8207587703989605,1.0,0.0,0,0.00660985912619005,1.8743551034977055,0.5,0.5
2021-07-06,-0.0034173930882898,0.0,1.8883730826373704,1.8207587703989605,1.0,0.0,0,-0.0017086965441449,1.8711523994098587,0.5,0.5
2021-07-07,0.0045065963194887,0.0,1.8968832178214057,1.8207587703989605,1.0,0.0,0,0.00225329815974435,1.87536866366805,0.5,0.5
2021-07-08,0.0116535935265094,0.0,1.9189887238091536,1.8207587703989605,1.0,0.0,0,0.0058267967632547,1.88629605572742,0.5,0.5
2021-07-09,0.0098607610504748,0.0,1.9379114130731916,1.8207587703989605,1.0,0.0,0,0.0049303805252374,1.8955962130654107,0.5,0.5
2021-07-12,0.0072161926641212,0.0,1.9518957551959268,1.8207587703989605,1.0,0.0,0,0.0036080963320606,1.90243570680884,0.5,0.5
2021-07-13,0.0046816884952827,0.0,1.9610339230970188,1.8207587703989605,1.0,0.0,0,0.00234084424764135,1.906889012489631,0.5,0.5
2021-07-14,-0.0005185057478845,0.0,1.9600171157360964,1.8207587703989605,1.0,0.0,0,-0.00025925287394225,1.906394646032854,0.5,0.5
2021-07-15,-0.0135726292453693,0.0,1.933414530109632,1.8207587703989605,1.0,0.0,0,-0.00678631462268465,1.8934572521698736,0.5,0.5
2021-07-16,0.0092756411479539,0.0,1.9513481894811693,1.8207587703989605,1.0,0.0,0,0.00463782057397695,1.902238767169933,0.5,0.5
2021-07-19,-0.0068442606003124,0.0,1.9379926539504124,1.8207587703989605,1.0,0.0,0,-0.0034221303001562,1.895729058246669,0.5,0.5
2021-07-20,0.0075495717555114,0.0,1.952623668553065,1.8207587703989605,1.0,0.0,0,0.0037747858777557,1.9028850295237898,0.5,0.5
2021-07-21,0.0131138899613072,0.0,1.978230160478314,1.8207587703989605,1.0,0.0,0,0.0065569449806536,1.9153621419668865,0.5,0.5
