date,position,asset_return,base_weight,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_16,weight_16,return_16,nav_16,scale_17,weight_17,return_17,nav_17,scale_18,weight_18,return_18,nav_18,scale_19,weight_19,return_19,nav_19,scale_20,weight_20,return_20,nav_20
2021-01-06,159985.SZ,0.0086004691164973,1.0,0.0086004691164973,11.169673305893696,0.642927041894564,0.642927041894564,0.005529474167975164,7.218762215190746,0.6857888446875349,0.6857888446875349,0.005898105779173508,8.002971654024265,0.7286506474805059,0.7286506474805059,0.0062667373903718526,8.849401284983854,0.7715124502734767,0.7715124502734767,0.006635369001570196,9.714942956178868,0.8143742530664477,0.8143742530664477,0.007004000612768541,10.67856685572808,0.8572360558594186,0.8572360558594186,0.0073726322239668855,11.744199597680504
2021-01-07,159985.SZ,-0.0031007751937984,1.0,-0.0031007751937984,11.135038659983948,0.6454002362010874,0.6454002362010874,-0.0020012410424839603,7.204315731969774,0.6884269186144932,0.6884269186144932,-0.0021346571119828907,7.985888053666004,0.7314536010278991,0.7314536010278991,-0.0022680731814818215,8.829330195257212,0.7744802834413049,0.7744802834413049,-0.002401489250980752,9.691612625095713,0.8175069658547107,0.8175069658547107,-0.0025349053204796828,10.651497699790397,0.8605336482681166,0.8605336482681166,-0.0026683213899786136,11.712862298685835
2021-01-08,159985.SZ,0.0038880248833592,1.0,0.0038880248833592,11.178331967371133,0.6449636540433966,0.6449636540433966,0.0025076347357830004,7.22238152434681,0.687961230979623,0.687961230979623,0.0026748103848352003,8.007248789964082,0.7309588079158496,0.7309588079158496,0.0028419860338874006,8.854423028360712,0.7739563848520759,0.7739563848520759,0.0030091616829396,9.720776254453044,0.8169539617883024,0.8169539617883024,0.003176337331991801,10.685330449575865,0.8599515387245288,0.8599515387245288,0.0033435129810440007,11.75202440582667
2021-01-11,159985.SZ,0.0240123934934159,1.0,0.0240123934934159,11.44675047317168,0.6469468129334429,0.6469468129334429,0.015534741441469158,7.334579353919183,0.6900766004623392,0.6900766004623392,0.016570390870900436,8.139932032214332,0.7332063879912355,0.7332063879912355,0.017606040300331714,9.010314357034217,0.7763361755201316,0.7763361755201316,0.01864168972976299,9.901987949321006,0.8194659630490277,0.8194659630490277,0.019677339159194267,10.895589320860235,0.862595750577924,0.862595750577924,0.020712988588625546,11.995443953237807
2021-01-12,159985.SZ,0.0030257186081694,1.0,0.0030257186081694,11.481385119081427,0.6383958439800844,0.6383958439800844,0.0019316061845085504,7.348746872759981,0.6809555669120901,0.6809555669120901,0.002060379930142454,8.15670338480623,0.7235152898440957,0.7235152898440957,0.0021891536757763573,9.030039319828818,0.7660750127761013,0.7660750127761013,0.002317927421410261,9.92494003871521,0.808634735708107,0.808634735708107,0.002446701167044164,10.922247571967217,0.8511944586401127,0.8511944586401127,0.0025754749126780676,12.026337918205806
2021-01-13,159915.SZ,0.0444947209653092,1.0,0.0444947209653092,11.99224614625021,0.6506771484077962,0.6506771484077962,0.028951698156907978,7.561505574051649,0.694055624968316,0.694055624968316,0.03088181136736851,8.408597160115393,0.7374341015288357,0.7374341015288357,0.03281192457782904,9.326332288925872,0.7808125780893554,0.7808125780893554,0.03474203778828957,10.269752680586762,0.8241910546498752,0.8241910546498752,0.036672150998750104,11.322789884172131,0.8675695312103949,0.8675695312103949,0.03860226420921063,12.490581791993634
2021-01-14,159915.SZ,-0.0125619834710742,1.0,-0.0125619834710742,11.841599748379961,0.6253576162141775,0.6253576162141775,-0.00785573203839286,7.502104412455085,0.6670481239617894,0.6670481239617894,-0.008379447507619051,8.33813776159949,0.7087386317094012,0.7087386317094012,-0.008903162976845243,9.243298432581351,0.750429139457013,0.750429139457013,-0.009426878446071431,10.172940970395654,0.7921196472046249,0.7921196472046249,-0.009950593915297625,11.210121400046495,0.8338101549522368,0.8338101549522368,-0.010474309384523815,12.359751573911593
2021-01-15,159915.SZ,0.0010043521928355,1.0,0.0010043521928355,11.853492885053928,0.6225490796576014,0.6225490796576014,0.0006252585333018343,7.506795167256693,0.6640523516347749,0.6640523516347749,0.0006669424355219567,8.34369881950593,0.7055556236119483,0.7055556236119483,0.000708626337742079,9.249848477298288,0.7470588955891218,0.7470588955891218,0.0007503102399622013,10.180573832176274,0.7885621675662952,0.7885621675662952,0.0007919941421823235,11.218999750528484,0.8300654395434687,0.8300654395434687,0.0008336780444024459,12.370055627433032
2021-01-18,159915.SZ,0.0187290969899665,1.0,0.0187290969899665,12.07549810296798,0.6233201140058687,0.6233201140058687,0.01167422287101289,7.594431167086291,0.6648747882729267,0.6648747882729267,0.012452504395747084,8.447598765732616,0.7064294625399846,0.7064294625399846,0.013230785920481276,9.37223124229831,0.7479841368070425,0.7479841368070425,0.014009067445215469,10.323194177622227,0.7895388110741004,0.7895388110741004,0.014787348969949661,11.384899014933328,0.8310934853411583,0.8310934853411583,0.015565630494683855,12.56260334252834
2021-01-19,159915.SZ,-0.0229809586342744,1.0,-0.0229809586342744,11.797991580575415,0.6505739546140191,0.6505739546140191,-0.014950813139521084,7.480888245806229,0.6939455515882871,0.6939455515882871,-0.015947534015489158,8.312880397066891,0.737317148562555,0.737317148562555,-0.01694425489145723,9.213425767227129,0.7806887455368229,0.7806887455368229,-0.0179409757674253,10.137986001039081,0.824060342511091,0.824060342511091,-0.018937696643393374,11.169295251072853,0.8674319394853589,0.8674319394853589,-0.019934417519361446,12.312175162368254
2021-01-20,159985.SZ,0.0403225806451612,1.0,0.0403225806451612,12.2737170475341,0.6515702260415404,0.6515702260415404,0.02627299298554592,7.677433570213949,0.6950082411109765,0.6950082411109765,0.02802452585124899,8.545844928652834,0.7384462561804125,0.7384462561804125,0.029776058716952047,9.487765273856363,0.7818842712498485,0.7818842712498485,0.03152759158265511,10.457612283150517,0.8253222863192845,0.8253222863192845,0.03327912444835817,11.540999617733762,0.8687603013887206,0.8687603013887206,0.035030657314061235,12.743478751271873
2021-01-21,159915.SZ,0.0077160493827159,1.0,0.0077160493827159,12.368421654382356,0.6285500010000734,0.6285500010000734,0.004849922847222694,7.714668530694164,0.6704533344000784,0.6704533344000784,0.005173251037037542,8.590054729792348,0.7123566678000833,0.7123566678000833,0.005496579226852388,9.539915527369894,0.7542600012000881,0.7542600012000881,0.005819907416667234,10.518474618437855,0.796163334600093,0.796163334600093,0.00614323560648208,11.611898697519822,0.838066668000098,0.838066668000098,0.006466563796296927,12.825885269603726
2021-01-22,159915.SZ,0.0204659949622165,1.0,0.0204659949622165,12.621553709651515,0.6322896704318728,0.6322896704318728,0.012940437209720239,7.814499714409416,0.674442315127331,0.674442315127331,0.013803133023701588,8.70862439790855,0.7165949598227892,0.7165949598227892,0.014665828837682937,9.679826295620254,0.7587476045182473,0.7587476045182473,0.015528524651664285,10.681811010848172,0.8009002492137056,0.8009002492137056,0.016391220465645638,11.802231889095612,0.8430528939091638,0.8430528939091638,0.017253916279626986,13.04718202025757
2021-01-25,159915.SZ,0.0003085467448318,1.0,0.0003085467448318,12.625448048963348,0.62851904169754,0.62851904169754,0.00019392750438057836,7.816015160837013,0.6704203111440428,0.6704203111440428,0.00020685600467261692,8.710425829157694,0.7123215805905454,0.7123215805905454,0.00021978450496465548,9.68195377145078,0.754222850037048,0.754222850037048,0.000232713005256694,10.684296807190089,0.7961241194835508,0.7961241194835508,0.0002456415055487326,11.805131007105684,0.8380253889300535,0.8380253889300535,0.0002585700058407712,13.050555630188754
2021-01-26,159915.SZ,-0.027760641579272,1.0,-0.027760641579272,12.274957510898357,0.628450651176206,0.628450651176206,-0.01744619327756275,7.67965544968069,0.6703473612546198,0.6703473612546198,-0.018609272829400267,8.548331138442643,0.7122440713330336,0.7122440713330336,-0.019772352381237784,9.490518769742803,0.7541407814114472,0.7541407814114472,-0.0209354319330753,10.460616438630387,0.796037491489861,0.796037491489861,-0.022098511484912816,11.544255183964259,0.8379342015682748,0.8379342015682748,-0.023261591036750337,12.746978942316943
2021-01-27,159915.SZ,0.0044416243654821,1.0,0.0044416243654821,12.32947826126402,0.6130929590428829,0.6130929590428829,0.0027231286251903877,7.700568139267315,0.6539658229790751,0.6539658229790751,0.002904670533536414,8.57316122401139,0.6948386869152673,0.6948386869152673,0.0030862124418824396,9.519808526849902,0.7357115508514595,0.7357115508514595,0.0032677543502284655,10.494799163503792,0.7765844147876517,0.7765844147876517,0.003449296258574492,11.584074740178337,0.8174572787238439,0.8174572787238439,0.0036308381669205173,12.79326115997364
2021-01-28,CASH,0.0,1.0,0.0,12.32947826126402,0.6134693031802032,0.6134693031802032,0.0,7.700568139267315,0.6543672567255501,0.6543672567255501,0.0,8.57316122401139,0.695265210270897,0.695265210270897,0.0,9.519808526849902,0.7361631638162438,0.7361631638162438,0.0,10.494799163503792,0.7770611173615908,0.7770611173615908,0.0,11.584074740178337,0.8179590709069376,0.8179590709069376,0.0,12.79326115997364
2021-01-29,159941.SZ,0.0,0.0,0.0,12.32947826126402,0.615541433520353,0.0,0.0,7.700568139267315,0.6565775290883765,0.0,0.0,8.57316122401139,0.6976136246564001,0.0,0.0,9.519808526849902,0.7386497202244235,0.0,0.0,10.494799163503792,0.7796858157924471,0.0,0.0,11.584074740178337,0.8207219113604707,0.0,0.0,12.79326115997364
2021-02-01,159941.SZ,-0.0038211692777989,1.0,-0.0038211692777989,12.28236523772079,0.615410453209834,0.615410453209834,-0.002351587517041715,7.682459579356885,0.6564378167571563,0.6564378167571563,-0.0025083600181778293,8.551656649167688,0.6974651803044787,0.6974651803044787,-0.0026651325193139445,9.494436975567352,0.7384925438518009,0.7384925438518009,-0.0028219050204500583,10.465183837055685,0.7795199073991231,0.7795199073991231,-0.0029786775215861726,11.549569517141395,0.8205472709464454,0.8205472709464454,-0.003135450022722287,12.753148528978908
2021-02-02,159915.SZ,0.0257000383582661,1.0,0.0257000383582661,12.598022495460448,0.6692687876906871,0.6692687876906871,0.017200233515640907,7.814599678096296,0.7138867068700663,0.7138867068700663,0.01834691575001697,8.708553173233039,0.7585046260494455,0.7585046260494455,0.01949359798439303,9.67951771305722,0.8031225452288245,0.8031225452288245,0.02064028021876909,10.681188163993447,0.8477404644082037,0.8477404644082037,0.021786962453145153,11.801199554561345,0.8923583835875829,0.8923583835875829,0.022933644687521213,13.045624705989695
2021-02-03,159915.SZ,-0.0038486209108402,1.0,-0.0038486209108402,12.549537482649184,0.6590658075225386,0.6590658075225386,-0.0025364944484510244,7.7947779893959375,0.7030035280240412,0.7030035280240412,-0.0027055940783477592,8.684991363336563,0.7469412485255439,0.7469412485255439,-0.002874693708244495,9.651692064388653,0.7908789690270464,0.7908789690270464,-0.0030437933381412294,10.64867683461645,0.8348166895285489,0.8348166895285489,-0.003212892968037964,11.763283563498081,0.8787544100300516,0.8787544100300516,-0.0033819925979346995,13.001504499798605
2021-02-04,159941.SZ,-0.0025756600128783,1.0,-0.0025756600128783,12.517214140775007,0.6666097832974528,0.6666097832974528,-0.001716960163032718,7.7813946661084605,0.7110504355172831,0.7110504355172831,-0.0018314241739015662,8.669085460203622,0.7554910877371133,0.7554910877371133,-0.001945888184770414,9.632910950837518,0.7999317399569434,0.7999317399569434,-0.002060352195639262,10.626736809919596,0.8443723921767736,0.8443723921767736,-0.0021748162065081096,11.737700583762436,0.8888130443966039,0.8888130443966039,-0.002289280217376958,12.971740412751078
2021-02-05,159941.SZ,0.0145197319434102,1.0,0.0145197319434102,12.698960734777325,0.6664339522918757,0.6664339522918757,0.009676442345265457,7.856690882960816,0.7108628824446674,0.7108628824446674,0.010321538501616488,8.758563759554917,0.7552918125974593,0.7552918125974593,0.01096663465796752,9.738551565928088,0.7997207427502508,0.7997207427502508,0.011611730814318549,10.750131617190993,0.8441496729030427,0.8441496729030427,0.01225682697066958,11.88156754885114,0.8885786030558344,0.8885786030558344,0.01290192312702061,13.139100810380059
2021-02-08,159941.SZ,0.0047706422018347,1.0,0.0047706422018347,12.759542932778096,0.663996582276206,0.663996582276206,0.003167690117280875,7.881578445025301,0.7082630210946198,0.7082630210946198,0.0033788694584329336,8.788157803141814,0.7525294599130335,0.7525294599130335,0.003590048799584992,9.773513441287045,0.7967958987314472,0.7967958987314472,0.00380122814073705,10.790995320010888,0.8410623375498609,0.8410623375498609,0.004012407481889108,11.929241239380719,0.8853287763682748,0.8853287763682748,0.004223586823041167,13.19459494342939
2021-02-09,159941.SZ,-0.0003652300949598,1.0,-0.0003652300949598,12.754882763701113,0.6668532362015211,0.6668532362015211,-0.00024355487078213148,7.8796588482055645,0.711310118614956,0.711310118614956,-0.00025979186216760694,8.785874711261114,0.7557670010283908,0.7557670010283908,-0.00027602885355308243,9.770815669576661,0.8002238834418254,0.8002238834418254,-0.0002922658449385578,10.787841480645957,0.8446807658552602,0.8446807658552602,-0.00030850283632403324,11.925561034623177,0.889137648268695,0.889137648268695,-0.00032473982770950873,13.190310132940764
2021-02-10,159941.SZ,0.0043843624406283,1.0,0.0043843624406283,12.810804792624902,0.6669329265992947,0.6669329265992947,0.002924075673800258,7.902699566961448,0.7113951217059143,0.7113951217059143,0.003119014052053609,8.81327797794512,0.755857316812534,0.755857316812534,0.0033139524303069596,9.803195687910936,0.8003195119191536,0.8003195119191536,0.00350889080856031,10.825694838461601,0.8447817070257733,0.8447817070257733,0.0037038291868136605,11.969731275652343,0.8892439021323929,0.8892439021323929,0.003898767565067011,13.241736086260248
2021-02-18,159941.SZ,-0.0065478355765733,1.0,-0.0065478355765733,12.726921749239215,0.6669081671478259,0.6669081671478259,-0.004366805023157827,7.868190018795934,0.7113687116243476,0.7113687116243476,-0.004657925358035015,8.772226386964238,0.7558292561008694,0.7558292561008694,-0.004949045692912204,9.754679224514904,0.8002898005773911,0.8002898005773911,-0.005240166027789392,10.76896640014188,0.8447503450539128,0.8447503450539128,-0.005531286362666581,11.903523264282544,0.8892108895304346,0.8892108895304346,-0.00582240669754377,13.1646373133845
2021-02-19,159941.SZ,-0.001098498718418,1.0,-0.001098498718418,12.71294124200827,0.6652993043256474,0.6652993043256474,-0.0007308304331661107,7.862439706076264,0.7096525912806907,0.7096525912806907,-0.0007795524620438515,8.765387976286673,0.7540058782357338,0.7540058782357338,-0.0008282744909215923,9.746599672546115,0.798359165190777,0.798359165190777,-0.0008769965197993329,10.75952205408712,0.8427124521458201,0.8427124521458201,-0.0009257185486770736,11.892503952002189,0.8870657391008634,0.8870657391008634,-0.0009744405775548144,13.151809156597546
2021-02-22,159941.SZ,-0.0102639296187683,1.0,-0.0102639296187683,12.58245650785276,0.6693888086569624,0.6693888086569624,-0.006870559619646222,7.808420345319794,0.7140147292340931,0.7140147292340931,-0.007328596927622636,8.701149980894238,0.758640649811224,0.758640649811224,-0.007786634235599052,9.670706465855188,0.8032665703883548,0.8032665703883548,-0.008244671543575466,10.670813328785314,0.8478924909654857,0.8478924909654857,-0.008702708851551883,11.789006952591983,0.8925184115426165,0.8925184115426165,-0.009160746159528296,13.031328771375396
2021-02-23,159941.SZ,-0.0133333333333333,1.0,-0.0133333333333333,12.41469042108139,0.6834674024879328,0.6834674024879328,-0.00911289869983908,7.737263001707132,0.7290318959871284,0.7290318959871284,-0.009720425279828353,8.616571102656376,0.7745963894863239,0.7745963894863239,-0.010327951859817625,9.570827875025408,0.8201608829855193,0.8201608829855193,-0.010935478439806896,10.554122879693178,0.8657253764847148,0.8657253764847148,-0.011543005019796168,11.652926386159802,0.9112898699839104,0.9112898699839104,-0.012150531599785441,12.872991199351606
2021-02-24,159941.SZ,-0.0195195195195195,1.0,-0.0195195195195195,12.172361629078301,0.6776775258826068,0.6776775258826068,-0.013227939694405224,7.634914953320797,0.722856027608114,0.722856027608114,-0.014109802340698906,8.494992987543316,0.7680345293336212,0.7680345293336212,-0.01499166498699259,9.427345229874858,0.8132130310591282,0.8132130310591282,-0.01587352763328627,10.38659171851727,0.8583915327846353,0.8583915327846353,-0.01675539027957995,11.45767705666048,0.9035700345101425,0.9035700345101425,-0.017637252925873634,12.645946997656097
