date,position_before,position,return_1x,exposure_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_17,weight_17,return_17,nav_17,scale_19,weight_19,return_19,nav_19,scale_21,weight_21,return_21,nav_21,scale_23,weight_23,return_23,nav_23,scale_25,weight_25,return_25,nav_25
2024-03-22,159985.SZ,159985.SZ,-0.0170403587443945,1.0,11.481566691616928,0.5037307986980223,0.5037307986980223,-0.00858375352041467,5.959831326111511,0.570894905191092,0.570894905191092,-0.009728253989803292,7.191413878959286,0.6380590116841616,0.6380590116841616,-0.010872754459191915,8.489145384083207,0.7052231181772313,0.7052231181772313,-0.012017254928580539,10.094877143089144,0.772387224670301,0.772387224670301,-0.013161755397969162,12.009930037441906,0.8395513311633706,0.8395513311633706,-0.014306255867357783,14.184699091983576
2024-03-25,159985.SZ,159985.SZ,-0.0264598540145987,1.0,11.177766113097865,0.5007098664333719,0.5007098664333719,-0.013248709969496234,5.880871249404741,0.5674711819578215,0.5674711819578215,-0.015015204632095732,7.083433327972619,0.6342324974822711,0.6342324974822711,-0.01678169929469523,8.346683098978573,0.7009938130067206,0.7009938130067206,-0.018548193957294724,9.907635403864067,0.7677551285311702,0.7677551285311702,-0.020314688619894224,11.765952048384559,0.8345164440556198,0.8345164440556198,-0.02208118328249372,13.871484151526465
2024-03-26,159985.SZ,159985.SZ,0.0023430178069352,1.0,11.20395581814261,0.49337006674243145,0.49337006674243145,0.001155974851786325,5.887669388675647,0.559152742308089,0.559152742308089,0.0013101048320245015,7.0927133682029195,0.6249354178737465,0.6249354178737465,0.0014642348122626781,8.358904602939022,0.690718093439404,0.690718093439404,0.0016183647925008548,9.923669572178614,0.7565007690050616,0.7565007690050616,0.0017724947727390315,11.786807136886619,0.8222834445707191,0.8222834445707191,0.0019266247529772082,13.898209296253327
2024-03-27,159985.SZ,159985.SZ,0.0037400654511454,1.0,11.245859346214205,0.4937193798460558,0.4937193798460558,0.0018465427951231657,5.898541222165373,0.5595486304921966,0.5595486304921966,0.002092748501139588,7.107556633473238,0.6253778811383374,0.6253778811383374,0.00233895420715601,8.378455698027281,0.6912071317844781,0.6912071317844781,0.0025851599131724323,9.94932384494818,0.757036382430619,0.757036382430619,0.0028313656191888545,11.820179897374011,0.8228656330767598,0.8228656330767598,0.0030775713252052766,13.94098202665518
2024-03-28,159985.SZ,CASH,-0.0172333488588728,1.0,11.05205552888308,0.4937159689059032,0.4937159689059032,-0.008508379529351824,5.848354194777664,0.5595447647600237,0.5595447647600237,-0.009642830133265402,7.039019672194092,0.6253735606141441,0.6253735606141441,-0.010777280737178978,8.288158728825625,0.6912023564682644,0.6912023564682644,-0.011911731341092554,9.830810172281632,0.7570311523223849,0.7570311523223849,-0.013046181945006133,11.665971679810164,0.8228599481765053,0.8228599481765053,-0.014180632548919709,13.743290083164089
2024-03-29,CASH,518880.SH,0.0,0.0,11.05205552888308,0.4910193449700942,0.0,0.0,5.848354194777664,0.5564885909661068,0.0,0.0,7.039019672194092,0.6219578369621194,0.0,0.0,8.288158728825625,0.6874270829581319,0.0,0.0,9.830810172281632,0.7528963289541445,0.0,0.0,11.665971679810164,0.818365574950157,0.0,0.0,13.743290083164089
2024-04-01,518880.SH,518880.SH,0.0056574326960592,1.0,11.114581789190845,0.49111317288226963,0.49111317288226963,0.002778439721729527,5.864603494379177,0.5565949292665723,0.5565949292665723,0.0031488983512934637,7.061184829634587,0.6220766856508749,0.6220766856508749,0.003519356980857401,8.317327718106371,0.6875584420351775,0.6875584420351775,0.0038898156104213376,9.86905021115286,0.7530401984194801,0.7530401984194801,0.004260274239985274,11.715671918442059,0.8185219548037828,0.8185219548037828,0.0046307328695492115,13.806931588287947
2024-04-02,518880.SH,518880.SH,0.0007759456838021,1.0,11.123206100957434,0.4921262720992513,0.4921262720992513,0.0003818632567210319,5.866842970968918,0.5577431083791515,0.5577431083791515,0.00043277835761716953,7.064240757607988,0.6233599446590518,0.6233599446590518,0.0004836934585133071,8.321350755115931,0.6889767809389519,0.6889767809389519,0.0005346085594094447,9.874326289868984,0.7545936172188521,0.7545936172188521,0.0005855236603055823,11.722531721546686,0.8202104534987522,0.8202104534987522,0.0006364387612017198,13.815718854723993
2024-04-03,518880.SH,518880.SH,0.0139561930606706,1.0,11.278443712756026,0.49236088893458974,0.49236088893458974,0.006871483621494529,5.90715688635381,0.5580090074592018,0.5580090074592018,0.007787681437693801,7.1192548142274115,0.6236571259838137,0.6236571259838137,0.008703879253893071,8.393778787317753,0.6893052445084257,0.6893052445084257,0.009620077070092341,9.969318069792761,0.7549533630330376,0.7549533630330376,0.010536274886291611,11.846043538128175,0.8206014815576496,0.8206014815576496,0.011452472702490881,13.97394299777301
2024-04-08,518880.SH,518880.SH,0.0235136685146244,1.0,11.54364129957862,0.4912955843986226,0.4912955843986226,0.011552161514247887,5.975397316794972,0.556801662318439,0.556801662318439,0.013092449716147606,7.212463299899125,0.6223077402382553,0.6223077402382553,0.014632737918047324,8.51660275245464,0.6878138181580716,0.6878138181580716,0.016173026119947042,10.13055211133358,0.7533198960778881,0.7533198960778881,0.017713314321846762,12.055876230789321,0.8188259739977044,0.8188259739977044,0.01925360252374648,14.242991741941621
2024-04-09,518880.SH,518880.SH,0.0028016436309301,1.0,11.575982468703327,0.4885059039123823,0.4885059039123823,0.0013686194543678775,5.983575361810314,0.5536400244340334,0.5536400244340334,0.0015511020482835947,7.223650566496769,0.6187741449556843,0.6187741449556843,0.0017335846421993113,8.531367004190008,0.6839082654773352,0.6839082654773352,0.0019160672361150282,10.149962930317862,0.7490423859989863,0.7490423859989863,0.002098549830030746,12.081176087804316,0.8141765065206372,0.8141765065206372,0.0022810324239464622,14.27548046791899
2024-04-10,518880.SH,518880.SH,0.0035388340473085,1.0,11.616947949594621,0.48964633525269075,0.48964633525269075,0.0017327771223320542,5.993943564307009,0.5549325132863829,0.5549325132863829,0.0019638140719763285,7.2378364731302955,0.6202186913200749,0.6202186913200749,0.002194851021620602,8.550092083774974,0.685504869353767,0.685504869353767,0.0024258879712648757,10.174585603299304,0.7507910473874592,0.7507910473874592,0.00265692492090915,12.113274865625895,0.8160772254211512,0.8160772254211512,0.0028879618705534237,14.316707511194172
2024-04-11,518880.SH,518880.SH,-0.0074239049740163,1.0,11.530704831928738,0.4898549676738826,0.4898549676738826,-0.003636636731060731,5.972145768977145,0.5551689633637337,0.5551689633637337,-0.004121521628535496,7.2080055735624855,0.6204829590535846,0.6204829590535846,-0.004606406526010259,8.510706883802284,0.6857969547434356,0.6857969547434356,-0.0050912914234850235,10.122783822879711,0.7511109504332867,0.7511109504332867,-0.005576176320959788,12.045729109150916,0.8164249461231377,0.8164249461231377,-0.006061061218434551,14.229933070522403
2024-04-12,518880.SH,518880.SH,0.0291697830964845,1.0,11.867052990825686,0.48908874834137234,0.48908874834137234,0.014266612704048923,6.057348059675267,0.5543005814535554,0.5543005814535554,0.01616882773125545,7.324550573967347,0.6195124145657384,0.6195124145657384,0.018071042758461973,8.664504231804212,0.6847242476779213,0.6847242476779213,0.019973257785668493,10.32496879368268,0.7499360807901043,0.7499360807901043,0.021875472812875017,12.309235128789403,0.8151479139022872,0.8151479139022872,0.02377768784008154,14.568287977058537
2024-04-15,518880.SH,518880.SH,-0.0158066860465115,1.0,11.67947420990239,0.48424168011659874,0.48424168011659874,-0.007654256208238327,6.010983565684037,0.5488072374654787,0.5488072374654787,-0.008674823702670104,7.261011389036889,0.6133727948143585,0.6133727948143585,-0.009695391197101881,8.580498473747927,0.6779383521632382,0.6779383521632382,-0.010715958691533656,10.214326854598204,0.7425039095121181,0.7425039095121181,-0.011736526185965435,12.16476746837116,0.8070694668609979,0.8070694668609979,-0.012757093680397211,14.382438962572197
2024-04-16,518880.SH,518880.SH,0.0064611408528705,1.0,11.754936937860037,0.4817397100294205,0.4817397100294205,0.0031125881209210773,6.029693281725637,0.5459716713666767,0.5459716713666767,0.0035275998703772214,7.2866253318716625,0.6102036327039327,0.6102036327039327,0.003942611619833365,8.614328046734487,0.6744355940411887,0.6744355940411887,0.004357623369289508,10.258837044001362,0.7386675553784449,0.7386675553784449,0.004772635118745652,12.222825464802082,0.8028995167157009,0.8028995167157009,0.005187646868201796,14.457049977013487
2024-04-17,518880.SH,518880.SH,0.0016507703595012,1.0,11.774341639334862,0.4816356442260133,0.4816356442260133,0.000795069845567568,6.034487309031959,0.5458537301228151,0.5458537301228151,0.0009010791583099106,7.293191158092625,0.6100718160196168,0.6100718160196168,0.0010070884710522527,8.623003437196216,0.6742899019164186,0.6742899019164186,0.0011130977837945952,10.27025613277935,0.7385079878132205,0.7385079878132205,0.0012191070965369378,12.237726398065952,0.8027260737100221,0.8027260737100221,0.00132511640927928,14.476207251167798
2024-04-18,518880.SH,518880.SH,-0.0029298663248489,1.0,11.739844392268509,0.48266966986669135,0.48266966986669135,-0.0014141576117683548,6.0259535928707715,0.5470256258489169,0.5470256258489169,-0.0016027119600041356,7.281502273396954,0.6113815818311424,0.6113815818311424,-0.0017912663082399164,8.607557341663329,0.6757375378133679,0.6757375378133679,-0.001979820656475697,10.249922867540377,0.7400934937955934,0.7400934937955934,-0.0021683750047114775,12.211190418029888,0.804449449777819,0.804449449777819,-0.0023569293529472585,14.442087853378172
2024-04-19,518880.SH,518880.SH,0.004775022956841,1.0,11.795902418751332,0.48339987657044964,0.48339987657044964,0.002308245507958003,6.039862973182679,0.5478531934465096,0.5478531934465096,0.0026160115756857366,7.300550767632542,0.6123065103225696,0.6123065103225696,0.0029237776434134703,8.632723925383283,0.6767598271986295,0.6767598271986295,0.003231543711141204,10.28304594132266,0.7412131440746895,0.7412131440746895,0.003539309778868938,12.254409603688053,0.8056664609507495,0.8056664609507495,0.003847075846596672,14.497647660733332
2024-04-22,518880.SH,518880.SH,-0.019557667702431,1.0,11.565202078995092,0.4838879259168134,0.4838879259168134,-0.009463719260299586,5.982703405633799,0.5484063160390552,0.5484063160390552,-0.010725548495006197,7.2222483563340445,0.612924706161297,0.612924706161297,-0.01198737772971281,8.529240202853385,0.6774430962835387,0.6774430962835387,-0.013249206964419419,10.146803737421443,0.7419614864057806,0.7419614864057806,-0.014511036199126033,12.076585422330018,0.8064798765280223,0.8064798765280223,-0.015772865433832644,14.268978215073467
2024-04-23,518880.SH,518880.SH,-0.0246085011185681,1.0,11.280599790697677,0.4800908490606315,0.4800908490606315,-0.01181431619612286,5.912021855892021,0.5441029622687158,0.5441029622687158,-0.01338955835560591,7.12554564050823,0.6081150754767999,0.6081150754767999,-0.014964800515088954,8.401601824672408,0.6721271886848841,0.6721271886848841,-0.016540042674572004,9.978975170593985,0.7361393018929684,0.7361393018929684,-0.018115284834055053,11.857814637581713,0.8001514151010525,0.8001514151010525,-0.0196905269935381,13.988014514359355
2024-04-24,518880.SH,518880.SH,0.0105122324159021,1.0,11.399184077488268,0.474818400554268,0.474818400554268,0.004991401381973364,5.941531129953777,0.5381275206281705,0.5381275206281705,0.00565692156623648,7.165854293313224,0.6014366407020728,0.6014366407020728,0.006322441750499595,8.454720462819791,0.6647457607759752,0.6647457607759752,0.00698796193476271,10.04870786923404,0.7280548808498777,0.7280548808498777,0.007653482119025826,11.948568209881167,0.79136400092378,0.79136400092378,0.00831900230328894,14.104380839322749
2024-04-25,518880.SH,518880.SH,0.0001891431813882,1.0,11.401340155429915,0.4754424112104511,0.4754424112104511,8.992669022322152e-05,5.942065432183152,0.538834732705178,0.538834732705178,0.00010191691558631775,7.166584615080339,0.6022270541999047,0.6022270541999047,0.00011390714094941393,8.455683515855238,0.6656193756946316,0.6656193756946316,0.00012589736631251014,10.04997297508962,0.7290116971893584,0.7290116971893584,0.00013788759167560635,11.950215769175598,0.7924040186840853,0.7924040186840853,0.00014987781703870257,14.10649477313363
2024-04-26,518880.SH,518880.SH,0.0077534039334341,1.0,11.489739351037446,0.47545242096627244,0.47545242096627244,0.0036863746708806623,5.963970111685067,0.5388460770951088,0.5388460770951088,0.004177891293664751,7.196525826548995,0.6022397332239451,0.6022397332239451,0.004669407916448839,8.495166551403159,0.6656333893527814,0.6656333893527814,0.005160924539232926,10.101840127235388,0.7290270454816178,0.7290270454816178,0.0056524411620170155,12.01776366068427,0.7924207016104541,0.7924207016104541,0.006143957784801104,14.193164481511278
2024-04-29,518880.SH,518880.SH,-0.0065678363670482,1.0,11.414276623079799,0.47667354111649674,0.47667354111649674,-0.0031307138185545725,5.945298628042968,0.540230013265363,0.540230013265363,-0.0035481423276951824,7.170991528651465,0.6037864854142292,0.6037864854142292,-0.0039655708368357915,8.461478366672852,0.6673429575630954,0.6673429575630954,-0.0043829993459764014,10.057563768564556,0.7308994297119616,0.7308994297119616,-0.004800427855117011,11.96007325325131,0.7944559018608279,0.7944559018608279,-0.005217856364257621,14.11910658789247
2024-04-30,518880.SH,518880.SH,-0.0015111446921042,1.0,11.397027999546623,0.4798703716610297,0.4798703716610297,-0.0007251535650336348,5.940987373547653,0.5438530878825003,0.5438530878825003,-0.0008218407070381194,7.165098115903393,0.607835804103971,0.607835804103971,-0.0009185278490426041,8.453706263148991,0.6718185203254415,0.6718185203254415,-0.0010152149910470885,10.047353179053298,0.7358012365469122,0.7358012365469122,-0.0011119021330515733,11.946774822289566,0.7997839527683828,0.7997839527683828,-0.0012085892750560577,14.102042387096969
2024-05-06,518880.SH,159985.SZ,-0.006053726825577,1.0,11.328033505413915,0.4823296189431835,0.4823296189431835,-0.002919891752966682,5.923640333511152,0.5466402348022747,0.5466402348022747,-0.0033092106533622405,7.14138729688586,0.6109508506613658,0.6109508506613658,-0.0036985295537577973,8.422439980695946,0.6752614665204569,0.6752614665204569,-0.004087848454153355,10.006281121891972,0.7395720823795481,0.7395720823795481,-0.004477167354548913,11.893287112063064,0.8038826982386392,0.8038826982386392,-0.004866486254944471,14.033414991653517
2024-05-07,159985.SZ,159985.SZ,0.031639928698752,1.0,11.686451677822285,0.48304513126804904,0.48304513126804904,0.015283513511600372,6.01417437058623,0.5474511487704556,0.5474511487704556,0.01732131531314709,7.265085518028523,0.6118571662728621,0.6118571662728621,0.019359117114693805,8.585490982673718,0.6762631837752686,0.6762631837752686,0.02139691891624052,10.220384707710203,0.7406692012776752,0.7406692012776752,0.023434720717787235,12.17200297395072,0.8050752187800818,0.8050752187800818,0.025472522519333955,14.39088147105157
2024-05-08,159985.SZ,159985.SZ,0.0030237580993521,1.0,11.721788680735788,0.47658054878804706,0.47658054878804706,0.0014410642943915258,6.022841182531927,0.5401246219597867,0.5401246219597867,0.0016332062003103962,7.276950900742353,0.6036686951315263,0.6036686951315263,0.0018253481062292663,8.601162492379991,0.6672127683032659,0.6672127683032659,0.0020174900121481365,10.24100423177832,0.7307568414750056,0.7307568414750056,0.002209631918067007,12.19889862022877,0.7943009146467451,0.7943009146467451,0.0024017738239858768,14.425445113472824
2024-05-09,159985.SZ,159985.SZ,-0.0051679586563307,1.0,11.6612109614555,0.47670028955413485,0.47670028955413485,-0.0024635673878766425,6.008003507412281,0.5402603281613528,0.5402603281613528,-0.0027920430395935282,7.256633340630471,0.6038203667685708,0.6038203667685708,-0.0031205186913104135,8.574322404055522,0.6673804053757888,0.6673804053757888,-0.0034489943430272996,10.205683066115999,0.7309404439830068,0.7309404439830068,-0.0037774699947441853,12.15281764672193,0.7945004825902248,0.7945004825902248,-0.004105945646461071,14.366215019910896
2024-05-10,159985.SZ,159985.SZ,-0.0151515151515152,1.0,11.484525946887992,0.47865407031685175,0.47865407031685175,-0.0072523343987402015,5.964431456907723,0.5424746130257654,0.5424746130257654,-0.008219312318572229,7.196988804822466,0.606295155734679,0.606295155734679,-0.009186290238404256,8.495556189854216,0.6701156984435924,0.6701156984435924,-0.010153268158236282,10.102062029207753,0.7339362411525061,0.7339362411525061,-0.01112024607806831,12.017675323948492,0.7977567838614196,0.7977567838614196,-0.012087223997900336,14.192567360963233
