date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,holding_weight,previous_weight,target_weight
2011-06-21,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0862416904875178,0.0,0.0,0.0
2011-06-22,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0863732886359532,0.0,0.0,0.0
2011-06-23,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0865049027275002,0.0,0.0,0.0
2011-06-24,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0866365327640906,0.0,0.0,0.0
2011-06-27,scheme2_use40_when_40breadth3_5d,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,,1.0856814105689083,1.0,0.0,1.0
2011-06-28,scheme2_use40_when_40breadth3_5d,-0.00023637709728918654,-0.00023637709728918654,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0854247803484973,1.0,1.0,1.0
2011-06-29,scheme2_use40_when_40breadth3_5d,-0.015667030981642904,-0.015667030981642904,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0684193966865345,1.0,1.0,1.0
2011-06-30,scheme2_use40_when_40breadth3_5d,0.014620240830625297,0.014620240830625297,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0840399455742031,1.0,1.0,1.0
2011-07-01,scheme2_use40_when_40breadth3_5d,-0.0030698636316939254,-0.0010720076469878936,0.0,0.002,2.0,1.H00852,1.H00016,1.H00852,,1.0807120907699814,1.0,1.0,1.0
2011-07-04,scheme2_use40_when_40breadth3_5d,0.022993169000291802,0.022993169000291802,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,1.1055610865137142,1.0,1.0,1.0
2011-07-05,scheme2_use40_when_40breadth3_5d,0.00881276727925595,0.00881276727925595,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,1.115304139082161,1.0,1.0,1.0
2011-07-06,scheme2_use40_when_40breadth3_5d,0.00524805279812246,0.00524805279812246,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,1.1211573140900286,1.0,1.0,1.0
2011-07-07,scheme2_use40_when_40breadth3_5d,-0.0016971943316407279,-0.0016971943316407279,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,1.1192544922516774,1.0,1.0,1.0
2011-07-08,scheme2_use40_when_40breadth3_5d,-0.004971596511845422,-0.0029775516150756243,0.0,0.002,2.0,0.399606,1.H00852,0.399606,,1.1136900105221317,1.0,1.0,1.0
2011-07-11,scheme2_use40_when_40breadth3_5d,0.009386337664066824,0.009386337664066824,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1241434810139905,1.0,1.0,1.0
2011-07-12,scheme2_use40_when_40breadth3_5d,-0.015010189388526829,-0.013036261912351521,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,,1.1072698744640928,1.0,1.0,1.0
2011-07-13,scheme2_use40_when_40breadth3_5d,0.02028913871380178,0.02028913871380178,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,1.1297354265407087,1.0,1.0,1.0
2011-07-14,scheme2_use40_when_40breadth3_5d,0.010824017684633036,0.010824017684633036,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,1.1419637027765417,1.0,1.0,1.0
2011-07-15,scheme2_use40_when_40breadth3_5d,0.006142603760198595,0.008158921603405478,0.0,0.002,2.0,0.399606,1.H00852,0.399606,,1.1489783333112271,1.0,1.0,1.0
2011-07-18,scheme2_use40_when_40breadth3_5d,-0.005270848554430718,-0.005270848554430718,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1429222425240215,1.0,1.0,1.0
2011-07-19,scheme2_use40_when_40breadth3_5d,-0.019894024447825287,-0.019894024447825287,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1201849194892854,1.0,1.0,1.0
2011-07-20,scheme2_use40_when_40breadth3_5d,0.0038004903167787596,0.0038004903167787596,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.124442171428806,1.0,1.0,1.0
2011-07-21,scheme2_use40_when_40breadth3_5d,-0.016605520242310434,-0.016605520242310434,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1057702241898375,1.0,1.0,1.0
2011-07-22,scheme2_use40_when_40breadth3_5d,0.009424447167785566,0.009424447167785566,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.116191497247425,1.0,1.0,1.0
2011-07-25,scheme2_use40_when_40breadth3_5d,-0.03996733851905976,-0.03996733851905976,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0715802938248409,1.0,1.0,1.0
2011-07-26,scheme2_use40_when_40breadth3_5d,0.0061775370428400755,0.0061775370428400755,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0782000207843212,1.0,1.0,1.0
2011-07-27,scheme2_use40_when_40breadth3_5d,0.025770787916536753,0.025770787916536753,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1059860848515595,1.0,1.0,1.0
2011-07-28,scheme2_use40_when_40breadth3_5d,0.004207102195717072,0.004207102195717072,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.110639081337571,1.0,1.0,1.0
2011-07-29,scheme2_use40_when_40breadth3_5d,-0.006651334045976287,-0.006651334045976287,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1032518498030786,1.0,1.0,1.0
2011-08-01,scheme2_use40_when_40breadth3_5d,0.015435285933236953,0.015435285933236953,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1202808575611616,1.0,1.0,1.0
2011-08-02,scheme2_use40_when_40breadth3_5d,0.0051168416883438095,0.0051168416883438095,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1260131573557841,1.0,1.0,1.0
2011-08-03,scheme2_use40_when_40breadth3_5d,0.014356462005431503,0.014356462005431503,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1421787224669784,1.0,1.0,1.0
2011-08-04,scheme2_use40_when_40breadth3_5d,-0.008494062555778337,-0.008494062555778337,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.1324769849484648,1.0,1.0,1.0
2011-08-05,scheme2_use40_when_40breadth3_5d,-0.019505686511214204,-0.019505686511214204,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.110387243898895,1.0,1.0,1.0
2011-08-08,scheme2_use40_when_40breadth3_5d,-0.046368876360808664,-0.045414290651460076,0.0,0.001,1.0,cash,0.399606,cash,,1.058899835073928,0.0,1.0,0.0
2011-08-09,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0590281207573946,0.0,0.0,0.0
2011-08-10,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.059156421982668,0.0,0.0,0.0
2011-08-11,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0592847387516309,0.0,0.0,0.0
2011-08-12,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0594130710661667,0.0,0.0,0.0
2011-08-15,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0595414189281585,0.0,0.0,0.0
2011-08-16,scheme2_use40_when_40breadth3_5d,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,,1.0586101125571505,1.0,0.0,1.0
2011-08-17,scheme2_use40_when_40breadth3_5d,0.0032341457706097643,0.0032341457706097643,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.062033811975402,1.0,1.0,1.0
2011-08-18,scheme2_use40_when_40breadth3_5d,-0.02186615200262987,-0.02186615200262987,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0388112192108154,1.0,1.0,1.0
2011-08-19,scheme2_use40_when_40breadth3_5d,-0.0035668209759428526,-0.0035668209759428526,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0351059655640895,1.0,1.0,1.0
2011-08-22,scheme2_use40_when_40breadth3_5d,-0.0019910782287020368,-0.0019910782287020368,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0330449886116553,1.0,1.0,1.0
2011-08-23,scheme2_use40_when_40breadth3_5d,0.02834498021302334,0.02834498021302334,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0623266283730155,1.0,1.0,1.0
2011-08-24,scheme2_use40_when_40breadth3_5d,0.004092147529339396,0.004092147529339396,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0666738256606636,1.0,1.0,1.0
2011-08-25,scheme2_use40_when_40breadth3_5d,0.0029140667067879544,0.0029140667067879544,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0697821843430235,1.0,1.0,1.0
2011-08-26,scheme2_use40_when_40breadth3_5d,0.010464369558580433,0.010464369558580433,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0809767804671744,1.0,1.0,1.0
2011-08-29,scheme2_use40_when_40breadth3_5d,0.0012814769282059046,0.0012814769282059046,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0823620272712693,1.0,1.0,1.0
2011-08-30,scheme2_use40_when_40breadth3_5d,-0.020799950055147343,-0.020799950055147343,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.059848951162439,1.0,1.0,1.0
2011-08-31,scheme2_use40_when_40breadth3_5d,-0.01358028626988439,-0.01358028626988439,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0454558990028162,1.0,1.0,1.0
2011-09-01,scheme2_use40_when_40breadth3_5d,-0.0040612308653545925,-0.0040612308653545925,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0412100612374189,1.0,1.0,1.0
2011-09-02,scheme2_use40_when_40breadth3_5d,-0.008609873231514742,-0.008609873231514742,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.032245374602787,1.0,1.0,1.0
2011-09-05,scheme2_use40_when_40breadth3_5d,-0.029371268656716465,-0.028399668325041483,0.0,0.001,1.0,cash,0.399606,cash,,1.0019270183856757,0.0,1.0,0.0
2011-09-06,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0020484018140983,0.0,0.0,0.0
2011-09-07,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0021697999481196,0.0,0.0,0.0
2011-09-08,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0022912127895212,0.0,0.0,0.0
2011-09-09,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0024126403400848,0.0,0.0,0.0
2011-09-13,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0025340826015927,0.0,0.0,0.0
2011-09-14,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.002655539575827,0.0,0.0,0.0
2011-09-15,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.00277701126457,0.0,0.0,0.0
2011-09-16,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0028984976696045,0.0,0.0,0.0
2011-09-19,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0030199987927133,0.0,0.0,0.0
2011-09-20,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0031415146356795,0.0,0.0,0.0
2011-09-21,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0032630452002864,0.0,0.0,0.0
2011-09-22,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0033845904883176,0.0,0.0,0.0
2011-09-23,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.003506150501557,0.0,0.0,0.0
2011-09-26,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0036277252417882,0.0,0.0,0.0
2011-09-27,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0037493147107956,0.0,0.0,0.0
2011-09-28,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0038709189103636,0.0,0.0,0.0
2011-09-29,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0039925378422767,0.0,0.0,0.0
2011-09-30,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.00411417150832,0.0,0.0,0.0
2011-10-10,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.004235819910278,0.0,0.0,0.0
2011-10-11,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0043574830499364,0.0,0.0,0.0
2011-10-12,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0044791609290806,0.0,0.0,0.0
2011-10-13,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0046008535494961,0.0,0.0,0.0
2011-10-14,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.004722560912969,0.0,0.0,0.0
2011-10-17,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0048442830212856,0.0,0.0,0.0
2011-10-18,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0049660198762318,0.0,0.0,0.0
2011-10-19,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0050877714795943,0.0,0.0,0.0
2011-10-20,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.00520953783316,0.0,0.0,0.0
2011-10-21,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.0053313189387159,0.0,0.0,0.0
2011-10-24,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.005453114798049,0.0,0.0,0.0
2011-10-25,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.005574925412947,0.0,0.0,0.0
2011-10-26,scheme2_use40_when_40breadth3_5d,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,,1.0046910540344118,1.0,0.0,1.0
2011-10-27,scheme2_use40_when_40breadth3_5d,0.005025604980419818,0.005025604980419818,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0097402343993505,1.0,1.0,1.0
2011-10-28,scheme2_use40_when_40breadth3_5d,0.01834339922370254,0.01834339922370254,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0282623026311728,1.0,1.0,1.0
2011-10-31,scheme2_use40_when_40breadth3_5d,-0.00830500409608892,-0.00830500409608892,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.019722579995967,1.0,1.0,1.0
2011-11-01,scheme2_use40_when_40breadth3_5d,0.0018648595172141569,0.0018648595172141569,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0216242193541907,1.0,1.0,1.0
2011-11-02,scheme2_use40_when_40breadth3_5d,0.01674261986698733,0.01674261986698733,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0387288853057455,1.0,1.0,1.0
2011-11-03,scheme2_use40_when_40breadth3_5d,-0.0035109358610776464,-0.0035109358610776464,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0350819748123883,1.0,1.0,1.0
2011-11-04,scheme2_use40_when_40breadth3_5d,0.006988133817402042,0.006988133817402042,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.042315266164358,1.0,1.0,1.0
2011-11-07,scheme2_use40_when_40breadth3_5d,-0.01396311441692999,-0.011987088594118234,0.0,0.002,2.0,0.399606,1.H00016,0.399606,,1.0277612988443923,1.0,1.0,1.0
2011-11-08,scheme2_use40_when_40breadth3_5d,-0.01865633716925086,-0.01865633716925086,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.008587037523644,1.0,1.0,1.0
2011-11-09,scheme2_use40_when_40breadth3_5d,0.033349827957236844,0.033349827957236844,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0422232417049568,1.0,1.0,1.0
2011-11-10,scheme2_use40_when_40breadth3_5d,0.0026457375132245,0.004655047608441487,0.0,0.002,2.0,1.H00016,0.399606,1.H00016,,1.0449806908326902,1.0,1.0,1.0
2011-11-11,scheme2_use40_when_40breadth3_5d,-0.003340490309229116,-0.0013431766625542352,0.0,0.002,2.0,0.399606,1.H00016,0.399606,,1.041489942961632,1.0,1.0,1.0
2011-11-14,scheme2_use40_when_40breadth3_5d,0.027816752410859458,0.027816752410859458,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.070460810843396,1.0,1.0,1.0
2011-11-15,scheme2_use40_when_40breadth3_5d,0.00544962080173339,0.00544962080173339,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0762944163456085,1.0,1.0,1.0
2011-11-16,scheme2_use40_when_40breadth3_5d,-0.02981584647048041,-0.02981584647048041,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0442037872708125,1.0,1.0,1.0
2011-11-17,scheme2_use40_when_40breadth3_5d,0.005397840863654579,0.005397840863654579,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0498402331437258,1.0,1.0,1.0
2011-11-18,scheme2_use40_when_40breadth3_5d,-0.032445151454894905,-0.032445151454894905,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0157780077759353,1.0,1.0,1.0
2011-11-21,scheme2_use40_when_40breadth3_5d,-0.0069646628988981885,-0.0069646628988981885,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0087034563716615,1.0,1.0,1.0
2011-11-22,scheme2_use40_when_40breadth3_5d,0.0061396953147456745,0.0061396953147456745,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0148965882567142,1.0,1.0,1.0
2011-11-23,scheme2_use40_when_40breadth3_5d,-0.004170999554331534,-0.004170999554331534,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.010663455039403,1.0,1.0,1.0
2011-11-24,scheme2_use40_when_40breadth3_5d,0.003855687138529129,0.003855687138529129,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0145602571243797,1.0,1.0,1.0
2011-11-25,scheme2_use40_when_40breadth3_5d,-0.005361225422953697,-0.005361225422953697,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.009120970880766,1.0,1.0,1.0
2011-11-28,scheme2_use40_when_40breadth3_5d,0.0038730735194401067,0.0038730735194401067,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.013029370590996,1.0,1.0,1.0
2011-11-29,scheme2_use40_when_40breadth3_5d,0.015547007372807453,0.015547007372807453,0.0,0.0,0.0,0.399606,0.399606,0.399606,,1.0287789456844447,1.0,1.0,1.0
2011-11-30,scheme2_use40_when_40breadth3_5d,-0.0479448966248055,-0.0479448966248055,0.0,0.0,0.0,0.399606,0.399606,0.399606,,0.9794542454838276,1.0,1.0,1.0
2011-12-01,scheme2_use40_when_40breadth3_5d,0.01660164825405852,0.01761926752158005,0.0,0.001,1.0,cash,0.399606,cash,,0.9957148003482944,0.0,1.0,0.0
2011-12-02,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9958354311666868,0.0,0.0,0.0
2011-12-05,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9959560765994993,0.0,0.0,0.0
2011-12-06,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9960767366485023,0.0,0.0,0.0
2011-12-07,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9961974113154667,0.0,0.0,0.0
2011-12-08,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9963181006021634,0.0,0.0,0.0
2011-12-09,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9964388045103636,0.0,0.0,0.0
2011-12-12,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9965595230418387,0.0,0.0,0.0
2011-12-13,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9966802561983602,0.0,0.0,0.0
2011-12-14,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9968010039817,0.0,0.0,0.0
2011-12-15,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9969217663936303,0.0,0.0,0.0
2011-12-16,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9970425434359231,0.0,0.0,0.0
2011-12-19,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.997163335110351,0.0,0.0,0.0
2011-12-20,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9972841414186867,0.0,0.0,0.0
2011-12-21,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.997404962362703,0.0,0.0,0.0
2011-12-22,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9975257979441732,0.0,0.0,0.0
2011-12-23,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9976466481648704,0.0,0.0,0.0
2011-12-26,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9977675130265682,0.0,0.0,0.0
2011-12-27,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9978883925310404,0.0,0.0,0.0
2011-12-28,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9980092866800611,0.0,0.0,0.0
2011-12-29,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9981301954754042,0.0,0.0,0.0
2011-12-30,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9982511189188442,0.0,0.0,0.0
2012-01-04,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9983720570121558,0.0,0.0,0.0
2012-01-05,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9984930097571139,0.0,0.0,0.0
2012-01-06,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9986139771554934,0.0,0.0,0.0
2012-01-09,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9987349592090696,0.0,0.0,0.0
2012-01-10,scheme2_use40_when_40breadth3_5d,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.9988559559196181,0.0,0.0,0.0
2012-01-11,scheme2_use40_when_40breadth3_5d,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,,0.9979779903216255,1.0,0.0,1.0
2012-01-12,scheme2_use40_when_40breadth3_5d,0.004242874482065728,0.004242874482065728,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0022122856704243,1.0,1.0,1.0
2012-01-13,scheme2_use40_when_40breadth3_5d,-0.009132348727566297,-0.009132348727566297,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,0.9930597335786306,1.0,1.0,1.0
2012-01-16,scheme2_use40_when_40breadth3_5d,-0.014184919191175704,-0.014184919191175704,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,0.9789732615058073,1.0,1.0,1.0
2012-01-17,scheme2_use40_when_40breadth3_5d,0.044889709019541035,0.044889709019541035,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.022919086352714,1.0,1.0,1.0
2012-01-18,scheme2_use40_when_40breadth3_5d,-0.01261222635654169,-0.01261222635654169,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0100177992912067,1.0,1.0,1.0
2012-01-19,scheme2_use40_when_40breadth3_5d,0.020889118635306403,0.020889118635306403,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,,1.0311161809243719,1.0,1.0,1.0
